EXTRACTED HORN RULES (FILTERED)
Asia & kvinne & eldre enn 60 ---> Bergen
Bodø ---> Australia
Bodø ---> frisør
Bodø ---> kvinne
Bodø ---> mellom 40 og 50
Oslo & Afrika ---> FALSE
Oslo & Afrika ---> arkitekt
Oslo & Afrika ---> eldre enn 60
Oslo & Afrika ---> elektriker
Oslo & Afrika ---> frisør
Oslo & Afrika ---> kvinne
Oslo & Afrika ---> mann
Oslo & Afrika ---> mellom 20 og 30
Oslo & Afrika ---> mellom 30 og 40
Oslo & Afrika ---> mellom 40 og 50
Oslo & Afrika ---> mellom 50 og 60
Oslo & Afrika ---> politiker
Oslo & Afrika ---> psykolog
Oslo & Afrika ---> rørlegger
Oslo & Afrika ---> sveiser
Oslo & Afrika ---> sykepleier
Oslo & Afrika ---> yngre enn 20
Stavanger & kvinne & eldre enn 60 ---> Afrika
Stavanger & kvinne & eldre enn 60 ---> Asia
Stavanger & kvinne & eldre enn 60 ---> Australia
Stavanger & kvinne & eldre enn 60 ---> Europa
Stavanger & kvinne & eldre enn 60 ---> FALSE
Stavanger & kvinne & eldre enn 60 ---> Nord Amerika
Stavanger & kvinne & eldre enn 60 ---> Sør Amerika
Stavanger & kvinne & eldre enn 60 ---> arkitekt
Stavanger & kvinne & eldre enn 60 ---> elektriker
Stavanger & kvinne & eldre enn 60 ---> frisør
Stavanger & kvinne & eldre enn 60 ---> politiker
Stavanger & kvinne & eldre enn 60 ---> psykolog
Stavanger & kvinne & eldre enn 60 ---> rørlegger
Stavanger & kvinne & eldre enn 60 ---> sveiser
Stavanger & kvinne & eldre enn 60 ---> sykepleier
arkitekt & kvinne ---> Afrika
arkitekt & kvinne ---> Asia
arkitekt & kvinne ---> Australia
arkitekt & kvinne ---> Bergen
arkitekt & kvinne ---> Bodø
arkitekt & kvinne ---> Europa
arkitekt & kvinne ---> FALSE
arkitekt & kvinne ---> Kristiansand
arkitekt & kvinne ---> Nord Amerika
arkitekt & kvinne ---> Oslo
arkitekt & kvinne ---> Stavanger
arkitekt & kvinne ---> Sør Amerika
arkitekt & kvinne ---> Tromsø
arkitekt & kvinne ---> Trondheim
arkitekt & kvinne ---> eldre enn 60
arkitekt & kvinne ---> mellom 20 og 30
arkitekt & kvinne ---> mellom 30 og 40
arkitekt & kvinne ---> mellom 40 og 50
arkitekt & kvinne ---> mellom 50 og 60
arkitekt & kvinne ---> yngre enn 20
arkitekt & kvinne ---> Ålesund
elektriker & kvinne ---> Afrika
elektriker & kvinne ---> Asia
elektriker & kvinne ---> Australia
elektriker & kvinne ---> Bergen
