ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;1;2.725
2;108;1;1.606
3;116;1;1.519
4;88;3;2.181
5;87;4;2.504
6;94;4;2.809
7;95;1;1.854
8;94;1;1.147
9;95;2;2.117
10;89;1;1.910
11;104;1;1.776
12;116;1;2.290
13;116;4;3.652
14;105;2;2.926
15;125;1;2.400
16;131;2;3.100
17;132;3;3.525
18;133;4;4.276
19;155;3;4.358
20;171;2;4.156
21;172;4;5.408
22;157;2;3.402
23;159;1;3.827
24;158;1;2.566
25;180;1;4.162
26;161;2;3.179
27;162;9;8.707
28;169;1;4.437
29;150;2;3.494
30;147;1;2.813
31;145;1;4.949
32;159;2;5.384
33;180;3;6.352
34;177;2;4.004
35;190;2;6.559
36;192;2;7.349
37;173;1;3.605
38;172;1;6.128
39;185;4;7.573
40;186;4;7.604
41;194;3;7.579
42;193;1;3.680
43;194;1;6.819
44;209;1;7.519
45;191;3;5.611
46;196;2;7.840
47;216;1;7.692
48;225;1;7.955
49;237;3;9.991
50;235;4;7.065
51;257;5;12.614
52;266;3;11.482
53;246;1;5.894
54;258;1;10.869
55;259;2;12.032
56;266;2;12.196
57;246;1;6.662
58;245;14;15.608
59;242;5;8.973
60;263;1;11.863
61;279;14;21.694
62;258;3;8.228
63;272;16;22.859
64;289;1;13.204
65;286;4;9.391
66;269;6;16.362
67;257;5;15.130
68;258;1;12.830
69;243;3;13.522
70;242;2;6.716
71;242;9;24.490
72;259;2;17.453
73;244;2;10.083
74;229;11;24.390
75;226;1;7.361
76;224;4;18.092
77;226;3;15.357
78;223;6;10.080
79;222;1;6.220
80;222;12;21.511
81;231;4;15.731
82;239;8;17.783
83;238;6;9.235
84;237;3;7.335
85;246;10;19.178
86;252;16;23.828
87;251;29;32.614
88;264;46;43.403
89;265;4;16.718
90;263;43;34.558
91;279;10;21.364
92;261;6;10.144
93;262;9;20.193
94;276;1;16.093
95;275;7;19.548
96;276;20;28.391
97;282;5;19.085
98;283;18;27.877
99;263;3;8.607
100;262;3;8.404
-;-;-;-;0:17:09
