ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;94;6;4.467
2;116;3;2.525
3;118;2;1.704
4;92;1;0.638
5;88;1;0.864
6;88;2;1.700
7;103;2;2.029
8;92;2;2.412
9;99;1;2.082
10;95;1;1.368
11;96;3;3.108
12;97;2;2.628
13;94;1;2.313
14;95;3;3.317
15;102;1;2.280
16;126;4;4.505
17;142;4;4.792
18;140;1;3.133
19;162;1;3.139
20;163;2;3.735
21;164;1;3.556
22;184;6;7.119
23;181;1;3.031
24;182;4;5.934
25;160;4;4.839
26;162;3;5.474
27;140;2;3.245
28;162;2;5.374
29;161;2;3.493
30;163;5;6.919
31;164;8;8.571
32;184;1;5.154
33;186;9;10.020
34;187;1;5.110
35;185;1;3.402
36;183;4;5.058
37;186;4;7.730
38;167;4;5.033
39;165;2;3.769
40;162;1;3.336
41;175;3;7.707
42;182;5;9.290
43;198;2;8.446
44;213;2;9.628
45;212;5;7.642
46;213;5;11.092
47;228;7;13.193
48;207;3;6.706
49;198;6;13.138
50;179;2;9.360
51;177;1;4.383
52;175;1;4.313
53;188;3;9.517
54;187;1;9.014
55;194;1;8.708
56;193;1;4.609
57;192;5;7.042
58;206;2;9.977
59;204;5;11.936
60;210;3;10.222
61;206;6;7.547
62;213;7;12.592
63;220;3;11.153
64;219;3;6.574
65;227;1;9.934
66;233;9;15.343
67;239;1;10.742
68;240;3;11.786
69;236;9;16.635
70;256;2;12.151
71;265;1;11.986
72;273;1;12.736
73;254;8;11.124
74;252;2;7.014
75;267;9;18.424
76;268;8;18.534
77;280;2;15.246
78;279;5;10.333
79;276;1;7.407
80;276;1;13.700
81;291;20;26.393
82;300;3;16.244
83;301;9;20.969
84;289;8;20.738
85;271;7;11.655
86;291;1;15.723
87;288;1;7.683
88;276;5;18.035
89;274;22;20.730
90;266;5;17.639
91;264;23;21.541
92;261;26;23.420
93;261;14;22.873
94;262;6;18.719
95;261;26;23.308
96;270;1;14.775
97;269;1;6.853
98;270;25;31.003
99;271;13;23.681
100;272;7;19.433
101;273;9;22.164
102;289;3;17.817
103;291;1;17.708
104;293;7;21.705
105;292;6;11.834
106;307;16;27.770
107;287;23;23.195
108;286;2;8.654
109;269;1;18.161
110;267;4;9.471
111;265;7;11.853
112;263;14;15.601
113;262;3;8.476
114;278;21;31.882
115;277;17;29.830
116;284;5;22.370
117;284;17;30.330
118;293;26;36.172
119;284;2;21.151
120;284;25;36.519
121;282;12;15.585
122;277;2;20.899
123;278;4;22.403
124;278;13;27.904
125;279;2;21.320
126;279;2;21.794
127;294;38;46.614
128;279;10;27.809
129;286;32;42.821
130;280;2;23.168
131;267;4;10.538
132;258;1;21.891
133;273;12;29.679
134;258;26;25.238
135;257;14;17.177
136;266;31;46.935
137;265;17;19.240
138;267;14;36.604
139;273;18;37.825
140;274;14;36.741
141;273;4;11.249
142;259;1;8.784
143;258;14;32.358
144;259;5;26.795
145;275;9;31.318
146;273;16;20.057
147;272;12;17.135
148;281;22;40.660
149;269;3;28.155
150;268;8;14.572
151;265;9;14.729
152;265;9;31.016
153;274;35;49.604
154;260;20;22.203
155;269;2;27.490
156;269;20;41.551
157;262;5;30.083
158;277;2;27.743
159;275;3;11.053
160;273;9;14.439
161;274;6;29.431
162;275;31;47.073
163;259;9;14.773
164;257;1;8.802
165;272;6;29.113
166;273;9;31.489
167;273;20;40.215
168;256;13;34.328
169;248;5;27.363
170;249;1;24.817
171;249;9;31.192
172;251;1;25.933
173;252;7;31.198
174;261;4;29.679
175;262;9;34.144
176;261;1;9.740
177;260;11;16.506
178;259;24;24.812
179;258;17;19.743
180;270;7;34.149
181;271;7;33.302
182;264;15;38.588
183;273;6;32.874
184;282;1;31.727
185;281;32;32.144
186;279;20;23.674
187;286;4;32.349
188;295;33;54.343
189;287;3;33.761
190;288;4;33.469
191;287;7;15.678
192;287;26;49.687
193;296;3;34.096
194;284;38;38.113
195;286;4;35.101
196;296;10;41.382
197;295;2;12.871
198;297;11;43.862
199;305;4;37.400
200;289;1;11.856
-;-;-;-;1:00:43
