ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;94;2;7.151
2;95;2;3.087
3;119;1;1.769
4;93;1;0.945
5;88;4;3.566
6;108;1;2.440
7;117;5;5.745
8;124;2;4.365
9;140;2;5.014
10;149;5;6.649
11;128;1;2.409
12;123;1;4.996
13;130;2;5.542
14;126;8;8.916
15;135;1;5.541
16;144;4;6.330
17;152;2;5.342
18;149;1;2.965
19;167;1;5.055
20;150;1;4.847
21;147;2;5.365
22;142;6;8.873
23;143;2;5.384
24;144;2;5.109
25;153;4;7.243
26;150;1;3.127
27;151;1;6.186
28;173;3;7.549
29;172;2;4.396
30;167;2;8.274
31;164;1;3.320
32;172;2;6.961
33;153;1;3.362
34;160;1;5.581
35;171;3;8.129
36;169;1;3.592
37;169;4;9.143
38;185;2;7.796
39;182;1;4.071
40;181;6;8.823
41;182;1;7.568
42;164;4;6.936
43;163;1;3.889
44;142;1;3.535
45;122;5;6.965
46;121;1;6.888
47;122;1;6.044
48;128;1;6.807
49;142;7;13.902
50;139;2;4.125
51;140;1;8.205
52;139;4;6.209
53;135;1;3.164
54;144;1;8.179
55;144;3;8.782
56;145;3;8.305
57;147;1;7.350
58;148;3;9.262
59;147;4;6.286
60;146;6;7.533
61;159;1;6.815
62;168;2;8.363
63;183;2;9.411
64;175;1;9.106
65;183;2;10.209
66;195;5;13.760
67;194;1;4.453
68;191;6;8.744
69;192;6;15.192
70;190;3;6.146
71;176;9;17.179
72;177;3;11.311
73;175;2;5.663
74;174;8;10.583
75;194;2;10.687
76;211;1;11.672
77;218;20;29.264
78;232;3;14.104
79;233;6;16.792
80;234;6;18.974
81;235;2;13.888
82;232;5;18.790
83;232;5;17.860
84;233;2;15.627
85;233;1;12.259
86;248;1;12.626
87;249;2;18.226
88;269;10;26.093
89;278;11;25.252
90;263;1;7.645
91;263;3;18.315
92;272;8;22.999
93;274;7;23.067
94;265;1;16.945
95;274;10;30.028
96;280;9;28.694
97;274;1;17.272
98;273;5;12.528
99;261;3;19.659
100;255;13;29.784
101;256;3;23.038
102;255;12;19.879
103;247;1;17.009
104;246;11;18.185
105;261;7;22.830
106;260;10;17.630
107;258;2;8.624
108;260;17;33.461
109;261;5;21.558
110;257;10;17.205
111;256;1;7.566
