ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;1;1.770
2;116;1;1.379
3;118;3;2.233
4;92;2;0.938
5;89;1;0.643
6;88;2;1.072
7;88;3;2.332
8;110;3;2.759
9;111;1;1.623
10;131;1;2.158
11;152;2;2.785
12;160;3;3.865
13;135;3;2.842
14;131;1;1.585
15;132;6;4.980
16;154;2;3.437
17;155;5;4.974
18;136;3;2.894
19;138;3;4.372
20;145;4;4.779
21;159;2;4.323
22;155;2;2.792
23;162;6;6.399
24;158;1;4.020
25;159;7;7.042
26;139;1;2.397
27;153;3;5.561
28;160;1;4.510
29;166;8;8.981
30;167;2;5.495
31;182;4;7.226
32;179;2;6.857
33;187;3;6.931
34;190;2;6.915
35;186;1;3.544
36;193;6;8.687
37;181;2;6.630
38;182;3;7.053
39;190;1;7.051
40;198;6;9.701
41;199;4;8.831
42;205;2;7.709
43;206;2;8.093
44;203;1;7.358
45;217;5;9.414
46;218;6;9.985
47;215;5;7.148
48;216;1;7.830
49;196;6;7.354
50;195;2;4.737
51;193;4;5.862
52;194;1;7.345
53;195;3;8.993
54;193;4;6.114
55;200;1;7.693
56;187;5;10.300
57;182;3;8.636
58;191;1;7.909
59;197;4;10.426
60;211;2;9.192
61;200;1;8.335
62;197;3;5.551
63;197;1;8.276
64;217;2;9.936
65;223;5;12.092
66;237;7;13.890
67;223;4;12.173
68;222;1;5.357
69;221;8;9.799
70;230;4;11.925
71;223;23;24.638
72;223;26;26.754
73;230;7;14.224
74;231;1;10.991
75;245;1;11.780
76;243;9;11.806
77;252;9;17.084
78;255;15;21.631
79;248;12;20.307
80;242;6;15.793
81;243;11;19.275
82;228;2;13.004
83;248;6;15.549
84;255;18;24.074
85;250;8;11.696
86;249;38;31.038
87;248;1;6.295
88;250;18;24.238
89;230;4;14.622
90;239;1;12.568
91;253;1;13.899
92;267;4;16.581
93;247;12;15.108
94;256;18;25.951
95;255;6;11.202
96;254;18;18.910
97;253;13;15.496
98;251;19;19.213
99;249;4;8.645
100;258;2;15.047
-;-;-;-;0:15:41
