ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;2;1.361
2;118;2;1.289
3;91;6;1.756
4;87;3;1.339
5;94;4;2.405
6;89;4;2.698
7;90;2;1.757
8;91;2;2.190
9;92;2;2.658
10;99;5;4.386
11;100;2;3.784
12;120;1;3.723
13;118;7;4.504
14;140;6;4.835
15;120;2;2.266
16;135;1;2.765
17;159;1;3.394
18;168;2;3.967
19;149;4;3.973
20;155;1;3.843
21;162;2;4.386
22;163;1;4.999
23;162;1;4.535
24;141;8;5.935
25;157;3;5.492
26;135;2;2.829
27;149;2;4.867
28;150;2;5.687
29;131;1;2.647
30;134;3;5.272
31;127;6;6.515
32;142;1;4.236
33;148;1;4.758
34;146;3;3.513
35;144;4;3.721
36;141;3;3.209
37;148;10;8.915
38;148;2;5.746
39;129;1;2.524
40;135;1;5.374
41;134;2;2.791
42;133;1;2.252
43;140;4;6.374
44;147;2;5.884
45;144;1;2.693
46;140;1;2.701
47;155;3;6.547
48;143;1;5.283
49;123;11;6.342
50;119;2;5.458
51;116;1;1.811
52;117;9;8.028
53;115;6;4.026
54;124;3;5.535
55;144;2;6.022
56;145;1;5.903
57;145;2;6.416
58;154;1;5.899
59;145;5;7.939
60;160;5;8.021
61;167;1;7.628
62;190;2;8.308
63;199;1;8.401
64;190;5;10.818
65;191;6;11.731
66;190;7;11.613
67;196;1;8.325
68;197;1;8.391
69;197;3;10.302
70;177;2;4.768
71;175;5;10.273
72;183;7;11.771
73;184;2;8.804
74;200;1;10.083
75;208;4;11.450
76;209;4;11.007
77;208;2;10.434
78;224;3;11.368
79;210;3;5.905
80;208;2;5.205
81;187;3;5.436
82;194;4;12.007
83;191;2;11.100
84;191;6;12.491
85;193;4;11.477
86;189;2;5.123
87;175;2;4.854
88;176;2;11.030
89;183;1;11.108
90;177;1;10.522
91;184;1;11.719
92;178;21;21.602
93;198;3;12.671
94;197;3;6.414
95;203;2;12.241
96;185;2;11.669
97;182;1;4.614
98;190;3;11.708
99;188;6;13.200
100;195;2;10.770
101;193;1;4.681
102;187;3;11.666
103;188;1;11.672
104;189;1;12.295
105;178;4;12.773
106;177;2;5.371
107;178;7;15.097
108;180;19;20.580
109;181;7;16.572
110;180;1;5.464
111;181;4;13.180
