ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;2;1.324
2;108;2;1.596
3;109;3;2.373
4;123;3;2.695
5;133;3;1.867
6;106;2;0.826
7;103;7;2.555
8;102;2;1.493
9;117;1;1.603
10;106;10;5.779
11;107;1;2.055
12;103;1;1.256
13;104;1;1.789
14;124;2;3.041
15;132;1;2.527
16;141;1;2.728
17;153;3;3.707
18;156;3;4.260
19;163;3;4.168
20;160;2;2.713
21;162;2;4.395
22;160;2;3.055
23;178;3;5.104
24;159;1;2.328
25;158;2;2.783
26;159;1;4.345
27;138;2;2.590
28;139;5;5.881
29;139;2;4.972
30;137;1;2.265
31;134;4;3.593
32;137;6;6.901
33;134;2;2.679
34;132;4;3.728
35;133;1;4.665
36;140;1;4.790
37;160;2;5.948
38;162;1;5.685
39;157;6;8.426
40;155;1;2.757
41;154;2;3.012
42;163;1;5.277
43;172;10;10.634
44;182;5;8.371
45;181;3;4.207
46;182;4;8.008
47;163;9;10.422
48;179;10;10.274
49;180;7;8.660
50;183;4;7.298
51;180;4;4.013
52;158;2;3.077
53;165;1;6.468
54;188;1;7.976
55;210;2;8.844
56;224;2;9.430
57;204;1;4.049
58;201;1;9.078
59;208;2;9.305
60;185;1;3.703
61;182;3;4.342
62;179;1;3.165
63;194;1;8.175
64;203;3;9.306
65;191;3;10.015
66;184;2;9.271
67;185;1;7.901
68;186;2;9.449
69;187;1;9.537
70;196;1;9.377
71;205;2;10.843
72;205;2;11.274
73;225;4;12.449
74;224;1;5.477
75;244;2;12.614
76;259;11;18.750
77;281;6;16.928
78;278;3;8.301
79;285;1;15.102
80;265;2;7.499
81;274;1;14.083
82;280;1;15.694
83;288;7;20.030
84;303;8;19.770
85;288;5;19.103
86;285;46;33.240
87;272;7;18.333
88;281;2;15.793
89;296;3;18.154
90;290;3;18.310
91;296;9;21.186
92;288;15;16.041
93;297;11;23.979
94;294;10;13.687
95;280;4;18.197
96;271;2;17.777
97;270;1;6.950
98;271;12;23.128
99;251;3;16.264
100;242;4;17.648
-;-;-;-;0:14:06
