ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;1;0.852
2;116;1;1.097
3;91;2;1.285
4;92;2;1.535
5;87;3;1.441
6;88;1;1.050
7;91;2;1.673
8;98;2;1.705
9;94;14;6.240
10;103;2;1.843
11;117;2;2.162
12;118;2;2.182
13;132;2;2.546
14;138;2;2.637
15;118;2;1.860
16;126;1;2.322
17;112;4;3.469
18;113;4;3.332
19;114;5;3.874
20;112;1;1.657
21;132;10;6.654
22;131;1;1.888
23;133;2;3.365
24;134;1;2.979
25;148;2;3.747
26;149;3;4.272
27;150;1;3.642
28;151;1;4.137
29;153;6;6.359
30;169;1;4.594
31;184;8;7.973
32;189;2;5.491
33;190;10;9.123
34;192;9;8.370
35;190;4;4.613
36;191;5;6.825
37;197;2;5.916
38;183;25;16.010
39;197;3;6.281
40;206;2;6.176
41;208;1;6.162
42;209;1;6.207
43;205;11;8.498
44;225;1;6.484
45;205;4;5.488
46;203;5;5.990
47;209;2;6.992
48;210;2;7.311
49;208;4;5.815
50;210;8;10.717
51;204;11;11.944
52;182;1;4.077
53;188;1;7.478
54;170;2;4.552
55;176;13;12.596
56;178;2;7.796
57;179;2;8.140
58;159;2;4.333
59;168;4;9.137
60;167;5;5.825
61;163;2;7.755
62;171;10;11.283
63;160;2;7.408
64;161;4;8.164
65;163;3;8.112
66;161;2;4.055
67;170;1;7.391
68;169;14;9.262
69;168;5;5.449
70;174;2;8.924
71;182;1;8.708
72;183;8;11.959
73;182;9;12.917
74;181;4;5.591
75;162;2;8.458
76;175;1;8.503
77;195;2;9.963
78;196;3;10.598
79;193;1;4.847
80;176;1;4.582
81;173;12;14.491
82;172;1;4.071
83;170;7;12.045
84;168;8;11.582
85;183;2;9.064
86;198;5;11.312
87;197;3;5.084
88;196;3;4.824
89;198;2;9.810
90;197;3;10.500
91;185;1;3.683
92;186;5;10.941
93;185;10;7.443
94;191;2;9.556
95;191;3;10.739
96;191;8;12.691
97;193;2;10.091
98;194;2;10.081
99;194;2;10.585
100;192;3;5.091
-;-;-;-;0:10:56
