ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;1;0.951
2;110;3;2.069
3;118;3;1.840
4;92;2;0.760
5;87;3;1.150
6;94;3;2.013
7;101;1;1.416
8;119;2;2.252
9;134;1;1.985
10;141;3;3.463
11;137;1;2.572
12;113;2;2.085
13;122;1;2.884
14;129;1;3.384
15;126;3;2.786
16;120;1;2.802
17;120;1;2.444
18;128;1;2.603
19;125;1;2.632
20;126;2;2.949
21;122;2;2.318
22;136;2;3.339
23;151;1;3.116
24;160;2;4.293
25;157;2;2.982
26;163;2;4.491
27;177;1;3.951
28;183;2;4.635
29;164;1;2.559
30;180;3;5.841
31;189;1;4.596
32;187;1;3.017
33;188;1;5.197
34;197;1;5.911
35;213;6;8.464
36;221;2;6.646
37;237;2;6.477
38;244;2;6.734
39;251;2;6.961
40;266;4;9.519
41;278;7;10.880
42;265;5;10.245
43;244;1;4.922
44;241;7;7.615
45;238;1;4.607
46;219;1;4.296
47;214;1;8.094
48;196;1;4.380
49;194;1;3.848
50;171;1;3.795
51;168;1;3.625
52;177;5;9.719
53;173;8;7.380
54;182;2;8.701
55;192;2;9.203
56;206;15;16.267
57;204;5;6.677
58;195;1;8.644
59;204;1;8.773
60;216;4;10.931
61;213;2;9.933
62;214;5;11.308
63;214;4;11.551
64;207;3;10.540
65;227;2;10.578
66;226;3;6.265
67;207;5;6.810
68;216;2;10.343
69;217;1;10.956
70;215;2;5.621
71;215;4;12.297
72;216;3;11.417
73;236;2;11.962
74;219;2;11.767
75;220;4;12.310
76;229;1;11.289
77;244;5;14.935
78;230;4;13.355
79;227;3;6.689
80;226;6;8.493
81;224;4;13.957
82;216;3;12.223
83;214;8;14.827
84;221;2;11.154
85;230;2;12.636
86;218;6;13.670
87;215;3;6.114
88;224;1;11.103
89;233;3;13.721
90;227;16;20.939
91;226;2;6.152
92;233;1;12.032
93;247;1;12.588
94;238;3;14.627
95;220;2;5.993
96;229;6;15.779
97;230;5;15.440
98;233;2;15.084
99;230;1;6.017
100;227;1;5.817
101;242;3;15.819
102;241;1;6.183
103;242;3;14.606
104;249;1;13.582
105;245;6;9.276
106;232;8;9.937
107;226;1;13.745
108;218;1;14.374
109;219;2;14.294
110;201;6;8.257
111;207;1;13.855
112;206;1;5.375
113;207;8;18.407
114;187;2;14.640
115;190;1;15.563
116;190;2;14.942
117;189;12;20.111
118;198;2;14.259
119;207;1;16.320
120;224;15;24.572
121;239;1;17.112
122;226;5;8.984
123;218;6;8.954
124;220;4;21.152
125;236;1;19.173
126;238;9;23.075
127;232;2;19.055
128;231;7;22.784
129;229;4;8.219
130;236;8;21.410
131;243;5;20.008
132;244;3;21.031
133;237;1;18.211
134;239;2;20.371
135;246;3;19.445
136;247;4;20.542
137;256;2;20.762
138;255;1;7.961
139;241;2;8.493
140;225;5;9.707
141;224;3;8.289
142;221;1;6.853
143;230;7;23.246
144;239;1;20.560
145;259;2;22.535
146;260;1;23.341
147;268;8;27.143
148;269;4;24.430
149;269;2;24.329
150;276;1;24.047
151;275;5;11.716
152;290;5;27.284
153;291;3;28.586
154;297;10;31.449
155;285;1;26.320
156;294;2;29.371
157;294;3;28.239
158;291;3;29.396
159;290;10;15.776
160;273;13;32.211
161;287;2;26.937
162;274;4;11.497
163;281;13;32.276
164;281;1;26.421
165;266;1;9.878
166;264;4;27.365
167;263;1;9.177
168;262;1;9.123
169;247;5;11.198
170;248;6;29.161
171;257;5;28.445
172;263;1;26.365
173;264;2;28.314
174;273;6;31.591
175;266;6;32.336
176;253;1;10.373
177;259;2;29.139
178;250;2;28.488
179;248;3;11.193
180;242;10;31.295
181;240;10;31.837
182;248;2;27.921
183;260;1;26.081
184;267;2;30.394
185;254;3;10.473
186;252;1;9.154
187;249;1;8.732
188;246;2;9.109
189;238;1;24.403
190;236;3;9.225
191;243;2;27.439
192;235;3;27.227
193;228;2;26.991
194;221;3;26.822
195;222;2;23.246
196;221;3;8.360
197;220;1;7.285
198;219;7;26.138
199;220;13;28.842
200;219;5;8.921
-;-;-;-;0:44:35
