ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;94;2;1.778
2;116;2;2.183
3;118;1;1.310
4;92;1;0.621
5;89;1;0.826
6;88;2;1.592
7;87;2;1.611
8;88;1;1.462
9;95;3;3.409
10;102;3;3.256
11;98;3;4.587
12;107;4;4.924
13;108;1;3.816
14;105;1;1.977
15;106;1;2.592
16;109;1;4.794
17;110;4;6.422
18;118;1;3.769
19;140;1;3.566
20;164;6;6.915
21;179;2;4.197
22;194;1;5.632
23;175;6;5.850
24;163;1;4.680
25;159;1;2.720
26;146;1;4.162
27;155;1;5.280
28;134;3;3.493
29;131;2;2.897
30;130;2;3.150
31;138;2;6.999
32;138;2;6.903
33;134;2;3.323
34;133;1;2.642
35;135;1;5.179
36;144;6;10.181
37;141;4;4.884
38;140;1;5.389
39;148;4;7.361
40;162;2;6.197
41;163;7;9.191
42;162;1;5.911
43;168;2;5.907
44;177;1;6.553
45;178;2;7.963
46;165;1;6.277
47;185;2;7.130
48;182;8;8.012
49;189;1;6.719
50;190;1;8.544
51;177;1;7.387
52;169;1;7.145
53;161;1;6.752
54;162;3;8.764
55;160;6;6.593
56;156;1;6.826
57;157;1;8.201
58;156;1;3.498
59;156;1;6.940
60;165;1;8.723
61;166;3;10.806
62;146;1;3.779
63;145;1;3.652
64;161;1;9.846
65;158;3;4.909
66;158;2;8.153
67;157;1;3.409
68;155;4;5.030
69;156;2;10.146
70;155;4;9.167
71;156;2;7.840
72;157;1;10.268
73;156;2;4.451
74;172;1;7.991
75;187;1;8.280
76;170;3;10.086
77;171;1;7.327
78;182;5;10.419
79;169;1;7.520
80;172;1;7.168
81;179;1;9.098
82;177;4;5.316
83;183;2;9.151
84;201;4;10.558
85;216;1;9.180
86;218;2;12.224
87;226;2;10.840
88;227;1;9.858
89;226;5;7.444
90;226;1;11.787
91;234;3;12.043
92;237;1;12.638
93;220;2;5.482
94;227;3;14.366
95;206;3;6.189
96;202;1;4.515
97;200;3;12.773
98;193;1;9.648
99;202;3;13.959
100;201;1;4.386
101;202;1;13.297
102;203;1;14.090
103;209;1;13.880
104;217;2;12.120
105;218;3;16.326
106;203;1;11.549
107;212;4;13.283
108;213;2;15.903
109;212;8;10.624
110;210;1;5.325
111;211;1;15.623
112;218;1;12.146
113;219;1;17.018
114;215;1;13.113
115;224;3;19.759
116;222;6;10.268
117;206;2;13.963
118;213;3;20.044
119;205;1;15.674
120;204;3;7.813
121;203;1;13.067
122;212;1;18.067
123;213;1;18.929
124;227;1;17.251
125;233;1;15.115
126;234;3;22.249
127;235;10;28.112
128;242;6;26.168
129;250;1;17.425
130;236;7;12.777
131;248;4;26.250
132;256;1;22.581
133;271;1;18.688
134;256;2;19.768
135;257;3;26.811
136;258;5;29.180
137;267;2;19.928
138;268;1;27.797
139;275;3;30.804
140;292;3;32.452
141;278;6;25.522
142;279;3;31.869
143;280;1;21.509
144;286;2;26.953
145;287;4;33.395
146;294;1;22.644
147;280;2;24.851
148;282;3;23.974
149;296;15;43.626
150;305;2;34.683
151;314;1;35.231
152;307;4;27.936
153;308;4;38.188
154;300;2;26.398
155;314;3;31.917
156;328;1;31.841
157;342;1;36.950
158;339;2;15.525
159;326;3;15.754
160;332;11;45.196
161;341;2;40.095
162;354;4;42.351
163;363;4;43.897
164;362;3;18.058
165;376;9;44.598
166;390;1;39.418
167;396;1;43.925
168;397;9;52.168
169;406;1;34.861
170;408;3;37.688
171;417;3;37.967
172;418;2;39.425
173;425;2;50.487
174;432;2;51.837
175;427;1;39.131
176;428;1;51.599
177;419;9;46.292
178;406;3;22.075
179;405;4;22.882
180;412;6;55.332
181;418;3;51.195
182;424;14;61.608
183;433;3;55.817
184;432;4;24.813
185;418;5;25.048
186;419;2;55.686
187;421;4;44.824
188;421;5;46.156
189;429;2;55.773
190;430;3;45.107
191;438;2;51.439
192;437;1;23.463
193;446;1;58.684
194;452;1;51.503
195;453;5;50.002
196;452;6;29.676
197;453;5;58.030
198;469;4;64.917
199;468;1;51.595
200;477;1;48.880
201;476;1;26.415
202;477;9;70.657
203;486;2;51.275
204;478;2;52.108
205;478;2;50.935
206;493;1;52.669
207;500;3;69.527
208;508;6;73.042
209;509;1;69.101
210;519;5;74.795
211;525;1;68.960
212;513;1;56.249
213;512;1;30.685
214;506;3;57.226
215;508;1;55.363
216;496;1;55.602
217;497;3;71.129
218;503;4;71.007
219;516;4;60.038
220;522;6;65.910
221;538;3;61.718
222;519;2;32.896
223;520;1;58.084
224;534;5;65.628
225;543;5;78.740
226;544;1;76.604
227;531;2;35.057
228;532;2;63.517
229;518;5;65.560
230;518;4;78.188
231;517;7;38.568
232;533;2;73.668
233;529;9;70.615
234;527;3;35.814
235;534;4;80.437
236;531;3;36.646
237;517;1;33.674
238;524;6;83.747
239;523;1;34.705
240;523;2;73.254
241;507;1;33.674
242;519;10;72.369
243;506;2;34.358
244;493;2;33.425
245;510;2;81.768
246;511;2;83.083
247;496;7;39.381
248;508;7;72.958
249;524;19;99.329
250;523;3;37.052
251;532;3;72.811
252;531;13;47.073
253;530;5;39.369
254;529;5;74.856
255;529;4;74.259
256;535;1;83.545
257;519;5;38.845
258;517;2;71.672
259;519;6;88.969
260;517;6;73.664
261;526;3;71.199
262;525;8;41.377
263;526;1;85.766
264;527;1;86.945
265;526;9;43.615
266;524;6;39.487
267;531;1;87.561
268;545;3;74.903
269;560;2;76.056
270;562;2;77.025
271;571;1;92.463
272;555;1;37.882
273;556;5;80.849
274;557;2;93.853
275;564;6;99.905
276;572;3;91.767
277;571;7;45.888
278;558;1;79.902
279;545;3;40.303
280;544;3;97.018
281;543;1;37.360
282;544;1;95.984
283;544;1;80.391
284;542;1;37.857
285;549;1;97.495
286;537;3;40.693
287;544;1;99.495
288;552;4;100.288
289;561;4;87.975
290;562;2;104.910
291;570;2;105.452
292;569;7;48.693
293;579;4;90.829
294;565;2;43.557
295;549;1;41.726
296;544;3;88.615
297;545;1;104.225
298;545;6;109.437
299;542;5;45.391
300;526;6;44.394
-;-;-;-;2:51:25
