ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;94;1;1.158
2;95;3;3.210
3;96;4;4.210
4;97;2;3.598
5;98;1;3.641
6;99;1;4.253
7;123;3;2.504
8;97;2;1.888
9;93;1;1.691
10;92;1;1.853
11;114;2;3.344
12;115;1;4.377
13;137;2;3.783
14;138;1;2.991
15;119;1;2.341
16;133;1;4.027
17;129;1;2.483
18;132;3;4.779
19;133;3;5.932
20;140;1;5.366
21;147;2;6.895
22;169;3;5.922
23;170;4;9.035
24;151;3;4.753
25;157;4;7.837
26;158;6;10.916
27;182;2;6.980
28;190;5;7.416
29;191;1;7.682
30;189;4;5.349
31;167;1;3.311
32;189;4;7.773
33;167;1;3.492
34;148;1;3.638
35;145;1;6.411
36;152;1;8.674
37;150;1;3.909
38;171;2;7.606
39;189;1;7.804
40;195;1;9.154
41;168;3;6.548
42;164;1;4.295
43;144;1;3.911
44;143;5;6.952
45;141;2;5.117
46;134;1;7.674
47;131;1;3.518
48;132;3;10.521
49;131;1;3.525
50;132;2;10.129
51;154;1;7.736
52;132;2;4.170
53;131;1;3.392
54;130;1;3.347
55;139;4;12.461
56;148;5;13.653
57;149;3;13.131
58;143;1;9.038
59;122;1;8.637
60;121;1;3.629
61;128;1;10.982
62;129;1;7.784
63;129;2;8.568
64;130;9;15.622
65;128;1;3.667
66;127;3;4.978
67;126;1;3.430
68;135;8;16.016
69;136;1;8.132
70;135;5;11.606
71;143;2;12.534
72;128;2;4.378
73;142;4;11.172
74;134;2;9.683
75;135;5;14.587
76;135;3;10.742
77;134;5;12.091
78;143;1;9.140
79;158;4;12.309
80;167;3;14.712
81;173;6;14.769
82;179;5;14.314
83;194;4;17.530
84;194;1;15.525
85;193;1;5.780
86;194;5;18.771
87;206;1;16.621
88;207;3;18.259
89;193;10;12.373
90;186;4;14.442
91;187;2;16.960
92;178;6;15.417
93;177;2;5.855
94;178;11;22.313
95;186;1;12.805
96;187;1;16.691
97;202;5;15.490
98;212;6;17.188
99;228;4;19.815
100;213;5;16.817
-;-;-;-;0:14:13
