ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;2;2.415
2;118;2;1.533
3;91;1;0.624
4;88;1;0.862
5;87;1;0.901
6;102;1;1.364
7;91;4;3.348
8;88;2;1.457
9;89;3;2.673
10;88;11;6.247
11;103;3;2.846
12;104;1;2.011
13;113;3;4.233
14;121;1;2.874
15;124;4;4.341
16;125;1;2.558
17;147;1;3.478
18;143;6;4.711
19;145;4;4.784
20;154;2;3.662
21;163;2;4.028
22;177;3;5.147
23;189;1;4.425
24;181;3;5.609
25;183;2;5.225
26;190;1;4.434
27;169;3;4.130
28;168;2;3.317
29;164;2;5.430
30;165;2;5.640
31;189;1;5.478
32;168;1;3.083
33;175;3;6.960
34;171;4;5.407
35;149;2;3.166
36;148;3;3.580
37;145;3;3.571
38;144;3;6.695
39;153;10;9.968
40;150;3;3.870
41;149;2;2.961
42;165;1;5.374
43;164;10;7.551
44;165;2;6.050
45;165;1;5.971
46;166;2;6.402
47;174;2;6.984
48;173;3;4.154
49;179;2;6.999
50;158;5;5.004
51;146;1;6.074
52;153;3;7.097
53;164;1;6.337
54;162;1;2.544
55;177;5;9.312
56;184;3;8.520
57;183;8;7.392
58;184;3;9.073
59;183;14;16.231
60;184;3;9.457
61;183;1;3.570
62;197;6;11.237
63;204;1;8.588
64;218;6;12.730
65;219;1;9.979
66;228;2;10.885
67;227;1;5.295
68;241;8;15.670
69;247;6;14.488
70;248;4;13.520
71;268;4;14.962
72;248;5;14.977
73;248;1;11.581
74;248;6;16.144
75;268;3;14.002
76;248;9;11.883
77;255;1;13.247
78;257;4;15.649
79;258;4;15.935
80;255;4;8.580
81;256;5;16.292
82;249;7;17.603
83;248;4;8.014
84;246;22;19.841
85;244;12;12.927
86;245;2;13.424
87;237;12;20.876
88;246;7;17.184
89;255;1;13.870
90;256;15;24.131
91;276;8;20.710
92;275;10;13.619
93;274;26;24.409
94;295;1;15.295
95;286;1;15.609
96;280;1;15.066
97;279;20;19.999
98;281;12;22.717
99;280;31;27.307
100;289;9;21.572
-;-;-;-;0:14:58
