ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;4;7.457
2;118;1;1.749
3;92;3;2.410
4;87;1;1.124
5;96;1;1.640
6;111;2;2.842
7;100;2;3.589
8;106;5;6.278
9;107;1;2.988
10;103;1;1.959
11;104;6;6.752
12;105;1;3.160
13;114;1;2.738
14;128;6;8.182
15;140;5;8.284
16;162;4;7.332
17;170;1;5.089
18;184;2;5.546
19;185;7;11.431
20;200;1;4.944
21;214;1;7.301
22;221;2;6.470
23;229;2;7.365
24;237;1;6.670
25;216;1;4.975
26;230;1;6.898
27;236;1;7.261
28;251;7;13.456
29;232;7;11.878
30;190;7;10.999
31;189;1;4.652
32;187;3;6.613
33;188;5;12.746
34;187;1;4.484
35;193;7;13.520
36;192;1;4.330
37;191;5;8.203
38;192;1;9.058
39;204;2;11.105
40;205;3;9.435
41;206;2;11.797
42;206;1;11.562
43;205;1;5.355
44;203;1;5.093
45;212;4;10.897
46;211;10;14.803
47;223;1;8.908
48;224;1;8.433
49;233;1;9.064
50;232;6;11.111
51;233;3;11.197
52;219;3;11.896
53;210;1;9.465
54;209;2;6.519
55;208;2;10.130
56;220;1;9.140
57;220;5;15.550
58;216;12;15.926
59;236;1;9.771
60;243;6;14.573
61;252;8;18.742
62;253;4;15.963
63;233;4;9.215
64;247;3;13.503
65;256;7;19.938
66;255;21;26.839
67;262;11;25.188
68;279;8;19.989
69;280;12;28.535
70;277;3;9.649
71;261;6;12.549
72;262;2;16.166
73;253;1;13.945
74;262;3;15.029
75;253;3;15.665
76;252;12;17.752
77;266;2;17.127
78;266;12;26.983
79;266;9;23.919
80;265;2;7.992
81;266;20;36.529
82;275;9;21.720
83;284;3;16.545
84;275;1;14.808
85;284;25;39.725
86;275;4;18.191
87;290;10;24.169
88;282;4;21.276
89;281;15;22.979
90;282;12;29.870
91;290;3;17.778
92;275;5;12.211
93;269;1;15.860
94;279;1;15.746
95;293;11;28.129
96;292;4;11.127
97;290;1;17.978
98;298;5;21.894
99;277;14;20.856
100;286;3;17.614
-;-;-;-;0:20:53
