ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;1;0.774
2;116;2;1.377
3;91;8;3.454
4;92;21;8.151
5;87;1;0.715
6;104;2;1.459
7;91;1;1.331
8;88;13;4.993
9;87;1;0.735
10;88;1;1.193
11;95;1;1.429
12;96;2;2.017
13;93;3;2.557
14;113;2;2.417
15;109;1;1.477
16;111;4;3.305
17;112;2;2.485
18;113;1;2.322
19;127;3;3.450
20;128;4;3.956
21;129;2;3.460
22;141;2;3.726
23;149;4;4.635
24;137;1;3.428
25;144;1;3.491
26;153;1;3.918
27;159;9;7.560
28;157;4;4.238
29;171;2;5.145
30;161;4;5.932
31;159;7;5.603
32;173;7;7.362
33;179;1;5.062
34;161;5;4.820
35;169;1;5.015
36;170;1;5.112
37;178;1;5.502
38;179;2;6.062
39;176;1;3.691
40;185;1;5.749
41;186;2;6.569
42;208;3;7.503
43;192;3;7.372
44;190;1;4.097
45;192;4;7.456
46;171;3;3.891
47;168;1;3.386
48;181;1;6.566
49;182;2;7.615
50;204;2;7.993
51;213;8;11.118
52;221;1;8.462
53;221;5;10.629
54;227;9;12.267
55;225;3;9.137
56;203;14;13.285
57;213;4;8.770
58;214;10;11.572
59;215;3;8.735
60;197;5;9.334
61;219;1;7.808
62;198;4;6.029
63;178;1;4.403
64;176;4;5.552
65;185;15;13.710
66;185;4;9.106
67;194;7;10.836
68;208;2;9.285
69;200;8;8.191
70;206;5;11.407
71;207;2;9.815
72;208;1;9.622
73;207;12;14.710
74;206;2;5.507
75;205;4;6.122
76;206;6;11.294
77;213;2;10.250
78;209;6;7.520
79;195;2;9.097
80;195;5;10.307
81;195;3;9.193
82;194;14;14.166
83;196;4;9.895
84;186;6;10.742
85;184;5;10.035
86;190;4;9.909
87;191;7;11.388
88;188;2;9.157
89;175;4;9.270
90;199;3;9.127
91;206;1;8.736
92;185;5;6.010
93;192;3;9.876
94;187;5;11.011
95;185;2;9.917
96;183;8;7.019
97;184;2;8.579
98;190;4;9.807
99;199;1;9.084
100;196;1;4.249
-;-;-;-;0:11:22
