ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;102;2;1.360
2;116;5;2.892
3;118;4;2.261
4;91;1;0.431
5;87;2;0.879
6;88;2;1.531
7;102;1;1.434
8;112;1;1.504
9;113;2;1.941
10;116;1;1.785
11;117;3;2.639
12;95;1;1.229
13;115;1;2.085
14;116;1;2.341
15;125;2;2.873
16;123;1;1.808
17;142;1;2.973
18;136;7;5.513
19;133;1;1.766
20;131;13;7.066
21;146;2;4.144
22;145;15;8.606
23;146;1;3.382
24;147;3;4.719
25;155;2;4.914
26;157;10;8.252
27;154;9;6.266
28;161;2;3.934
29;177;2;4.433
30;178;2;4.489
31;179;2;4.758
32;158;1;2.561
33;159;4;5.764
34;156;6;5.185
35;138;1;2.482
36;154;2;5.817
37;174;4;6.818
38;187;4;7.236
39;187;1;6.362
40;184;6;5.822
41;170;3;6.768
42;172;1;5.776
43;181;1;6.163
44;181;1;6.151
45;182;1;6.372
46;190;2;7.407
47;189;6;9.970
48;170;2;4.167
49;182;2;7.322
50;181;2;3.961
51;178;2;3.740
52;180;2;6.977
53;181;2;6.966
54;163;3;4.253
55;176;4;8.067
56;178;7;9.848
57;176;3;4.102
58;166;1;7.393
59;167;3;8.469
60;164;6;5.659
61;166;1;7.643
62;163;7;10.078
63;162;1;7.338
64;163;1;7.072
65;177;1;7.520
66;174;2;4.031
67;175;4;8.555
68;171;7;5.776
69;172;6;9.066
70;170;4;4.423
71;178;1;7.078
72;177;2;3.561
73;199;1;7.845
74;177;3;8.377
75;178;1;6.961
76;179;2;8.204
77;201;1;8.346
78;202;4;10.042
79;180;2;9.149
80;194;3;10.001
81;193;2;4.638
82;194;2;9.344
83;195;2;9.875
84;196;4;11.596
85;205;1;10.384
86;206;3;11.817
87;184;1;10.022
88;193;1;10.483
89;213;2;11.410
90;233;3;12.885
91;233;3;12.827
92;224;3;12.916
93;224;7;14.558
94;226;5;13.348
95;227;13;18.492
96;226;3;6.539
97;227;5;14.606
98;226;1;12.813
99;226;3;13.711
100;241;2;13.226
-;-;-;-;0:11:08
