EXTRACTED HORN RULES
Afrika & Australia ---> FALSE
Afrika & Europa ---> FALSE
Afrika & Nord Amerika ---> FALSE
Afrika & Sør Amerika ---> FALSE
Asia & Afrika ---> FALSE
Asia & Australia ---> FALSE
Asia & Europa ---> FALSE
Asia & Nord Amerika ---> FALSE
Asia & Sør Amerika ---> FALSE
Asia ---> mann
Bergen & Bodø ---> FALSE
Bergen & Tromsø ---> FALSE
Bergen & Trondheim ---> FALSE
Bergen & Ålesund ---> FALSE
Bodø & Tromsø ---> FALSE
Europa & Australia ---> FALSE
Kristiansand & Australia & kvinne ---> frisør
Kristiansand & Australia & kvinne ---> yngre enn 20
Kristiansand & Bergen ---> FALSE
Kristiansand & Bodø ---> FALSE
Kristiansand & Stavanger ---> FALSE
Kristiansand & Tromsø ---> FALSE
Kristiansand & Trondheim ---> FALSE
Kristiansand & Ålesund ---> FALSE
Nord Amerika & Australia ---> FALSE
Nord Amerika & Europa ---> FALSE
Nord Amerika & Sør Amerika ---> FALSE
Nord Amerika & kvinne & mellom 50 og 60 ---> Tromsø
Nord Amerika & kvinne & mellom 50 og 60 ---> modell
Oslo & Bergen ---> FALSE
Oslo & Bodø ---> FALSE
Oslo & Kristiansand ---> FALSE
Oslo & Stavanger ---> FALSE
Oslo & Tromsø ---> FALSE
Oslo & Trondheim ---> FALSE
Oslo & eldre enn 60 ---> Afrika
Oslo & eldre enn 60 ---> frisør
Oslo & eldre enn 60 ---> kvinne
Oslo & Ålesund ---> FALSE
Stavanger & Bergen ---> FALSE
Stavanger & Bodø ---> FALSE
Stavanger & Tromsø ---> FALSE
Stavanger & Trondheim ---> FALSE
Stavanger & Ålesund ---> FALSE
Sør Amerika & Australia ---> FALSE
Sør Amerika & Europa ---> FALSE
Trondheim & Bodø ---> FALSE
Trondheim & Tromsø ---> FALSE
advokat & elektriker ---> FALSE
advokat & modell ---> FALSE
advokat & rørlegger ---> FALSE
elektriker & modell ---> FALSE
elektriker & rørlegger ---> FALSE
forfatter & Stavanger & Afrika & kvinne ---> FALSE
forfatter & Stavanger & Afrika & kvinne ---> eldre enn 60
forfatter & Stavanger & Afrika & kvinne ---> mellom 20 og 30
forfatter & Stavanger & Afrika & kvinne ---> mellom 30 og 40
forfatter & Stavanger & Afrika & kvinne ---> mellom 40 og 50
forfatter & Stavanger & Afrika & kvinne ---> mellom 50 og 60
forfatter & Stavanger & Afrika & kvinne ---> yngre enn 20
forfatter & advokat ---> FALSE
forfatter & elektriker ---> FALSE
forfatter & modell ---> FALSE
forfatter & rørlegger ---> FALSE
fotograf & advokat ---> FALSE
fotograf & elektriker ---> FALSE
fotograf & forfatter ---> FALSE
fotograf & kvinne ---> Afrika
fotograf & kvinne ---> Asia
fotograf & kvinne ---> Australia
fotograf & kvinne ---> Bergen
fotograf & kvinne ---> Bodø
fotograf & kvinne ---> Europa
fotograf & kvinne ---> FALSE
fotograf & kvinne ---> Kristiansand
fotograf & kvinne ---> Nord Amerika
fotograf & kvinne ---> Oslo
fotograf & kvinne ---> Stavanger
fotograf & kvinne ---> Sør Amerika
fotograf & kvinne ---> Tromsø
fotograf & kvinne ---> Trondheim
fotograf & kvinne ---> eldre enn 60
fotograf & kvinne ---> mellom 20 og 30
fotograf & kvinne ---> mellom 30 og 40
fotograf & kvinne ---> mellom 40 og 50
fotograf & kvinne ---> mellom 50 og 60
fotograf & kvinne ---> yngre enn 20
