EXTRACTED HORN RULES
kvinne & elektriker ---> Oslo
kvinne & elektriker ---> Stavanger
kvinne & elektriker ---> Sør Amerika
kvinne & elektriker ---> Tromsø
kvinne & elektriker ---> Trondheim
kvinne & elektriker ---> eldre enn 60
kvinne & elektriker ---> mellom 20 og 30
kvinne & elektriker ---> mellom 30 og 40
kvinne & elektriker ---> mellom 40 og 50
kvinne & elektriker ---> mellom 50 og 60
kvinne & elektriker ---> yngre enn 20
kvinne & elektriker ---> Ålesund
kvinne & mann ---> FALSE
kvinne & rørlegger ---> Afrika
kvinne & rørlegger ---> Kristiansand
kvinne & rørlegger ---> mellom 50 og 60
mann & modell ---> Australia
mann & modell ---> Bergen
mann & modell ---> eldre enn 60
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> FALSE
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> advokat
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> elektriker
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> forfatter
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> fotograf
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> frisør
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> modell
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> rørlegger
mellom 20 og 30 & Bergen & Sør Amerika & kvinne ---> sykepleier
mellom 20 og 30 & Trondheim & Europa & kvinne ---> FALSE
mellom 20 og 30 & Trondheim & Europa & kvinne ---> advokat
mellom 20 og 30 & Trondheim & Europa & kvinne ---> elektriker
mellom 20 og 30 & Trondheim & Europa & kvinne ---> forfatter
mellom 20 og 30 & Trondheim & Europa & kvinne ---> fotograf
mellom 20 og 30 & Trondheim & Europa & kvinne ---> frisør
mellom 20 og 30 & Trondheim & Europa & kvinne ---> modell
mellom 20 og 30 & Trondheim & Europa & kvinne ---> rørlegger
mellom 20 og 30 & Trondheim & Europa & kvinne ---> sykepleier
mellom 20 og 30 & eldre enn 60 ---> FALSE
mellom 20 og 30 & mellom 30 og 40 ---> FALSE
mellom 20 og 30 & mellom 40 og 50 ---> FALSE
mellom 20 og 30 & mellom 50 og 60 ---> FALSE
mellom 30 og 40 & eldre enn 60 ---> FALSE
mellom 30 og 40 & mellom 40 og 50 ---> FALSE
mellom 30 og 40 & mellom 50 og 60 ---> FALSE
mellom 40 og 50 & eldre enn 60 ---> FALSE
mellom 40 og 50 & mellom 50 og 60 ---> FALSE
mellom 50 og 60 & eldre enn 60 ---> FALSE
rørlegger & modell ---> FALSE
sykepleier & advokat ---> FALSE
sykepleier & elektriker ---> FALSE
sykepleier & forfatter ---> FALSE
sykepleier & fotograf ---> FALSE
sykepleier & frisør ---> FALSE
sykepleier & mann ---> eldre enn 60
sykepleier & modell ---> FALSE
sykepleier & rørlegger ---> FALSE
yngre enn 20 & eldre enn 60 ---> FALSE
yngre enn 20 & kvinne ---> Afrika
yngre enn 20 & kvinne ---> Asia
yngre enn 20 & kvinne ---> Australia
yngre enn 20 & kvinne ---> Bergen
yngre enn 20 & kvinne ---> Bodø
yngre enn 20 & kvinne ---> Europa
yngre enn 20 & kvinne ---> FALSE
yngre enn 20 & kvinne ---> Kristiansand
yngre enn 20 & kvinne ---> Nord Amerika
yngre enn 20 & kvinne ---> Oslo
yngre enn 20 & kvinne ---> Stavanger
yngre enn 20 & kvinne ---> Sør Amerika
yngre enn 20 & kvinne ---> Tromsø
yngre enn 20 & kvinne ---> Trondheim
yngre enn 20 & kvinne ---> advokat
yngre enn 20 & kvinne ---> elektriker
yngre enn 20 & kvinne ---> forfatter
yngre enn 20 & kvinne ---> fotograf
yngre enn 20 & kvinne ---> frisør
yngre enn 20 & kvinne ---> modell
yngre enn 20 & kvinne ---> rørlegger
yngre enn 20 & kvinne ---> sykepleier
yngre enn 20 & kvinne ---> Ålesund
yngre enn 20 & mellom 20 og 30 ---> FALSE
yngre enn 20 & mellom 30 og 40 ---> FALSE
yngre enn 20 & mellom 40 og 50 ---> FALSE
yngre enn 20 & mellom 50 og 60 ---> FALSE
Ålesund & Bodø ---> FALSE
Ålesund & Tromsø ---> FALSE
Ålesund & Trondheim ---> FALSE
Ålesund & kvinne & mellom 40 og 50 ---> Nord Amerika
Ålesund & kvinne & mellom 40 og 50 ---> modell
