EXTRACTED HORN RULES
mellom 20 og 30 & Bodø & Nord Amerika & kvinne ---> modell
mellom 20 og 30 & Bodø & Nord Amerika & kvinne ---> rørlegger
mellom 20 og 30 & Bodø & Nord Amerika & kvinne ---> sykepleier
mellom 20 og 30 & eldre enn 60 ---> FALSE
mellom 20 og 30 & mellom 30 og 40 ---> FALSE
mellom 20 og 30 & mellom 40 og 50 ---> FALSE
mellom 20 og 30 & mellom 50 og 60 ---> FALSE
mellom 30 og 40 & eldre enn 60 ---> FALSE
mellom 30 og 40 & kvinne ---> Kristiansand
mellom 30 og 40 & kvinne ---> Nord Amerika
mellom 30 og 40 & kvinne ---> modell
mellom 30 og 40 & mellom 40 og 50 ---> FALSE
mellom 30 og 40 & mellom 50 og 60 ---> FALSE
mellom 40 og 50 & eldre enn 60 ---> FALSE
mellom 40 og 50 & mellom 50 og 60 ---> FALSE
mellom 50 og 60 & eldre enn 60 ---> FALSE
rørlegger & modell ---> FALSE
sykepleier & Afrika & mann ---> Bergen
sykepleier & Afrika & mann ---> Bodø
sykepleier & Afrika & mann ---> FALSE
sykepleier & Afrika & mann ---> Kristiansand
sykepleier & Afrika & mann ---> Oslo
sykepleier & Afrika & mann ---> Stavanger
sykepleier & Afrika & mann ---> Tromsø
sykepleier & Afrika & mann ---> Trondheim
sykepleier & Afrika & mann ---> eldre enn 60
sykepleier & Afrika & mann ---> mellom 20 og 30
sykepleier & Afrika & mann ---> mellom 30 og 40
sykepleier & Afrika & mann ---> mellom 40 og 50
sykepleier & Afrika & mann ---> mellom 50 og 60
sykepleier & Afrika & mann ---> yngre enn 20
sykepleier & Afrika & mann ---> Ålesund
sykepleier & advokat ---> FALSE
sykepleier & elektriker ---> FALSE
sykepleier & forfatter ---> FALSE
sykepleier & fotograf ---> FALSE
sykepleier & frisør ---> FALSE
sykepleier & modell ---> FALSE
sykepleier & rørlegger ---> FALSE
yngre enn 20 & Oslo & Asia & mann & modell ---> FALSE
yngre enn 20 & eldre enn 60 ---> FALSE
yngre enn 20 & mellom 20 og 30 ---> FALSE
yngre enn 20 & mellom 30 og 40 ---> FALSE
yngre enn 20 & mellom 40 og 50 ---> FALSE
yngre enn 20 & mellom 50 og 60 ---> FALSE
Ålesund & Bodø ---> FALSE
Ålesund & Tromsø ---> FALSE
Ålesund & Trondheim ---> FALSE
Ålesund & kvinne ---> Afrika
Ålesund & kvinne ---> modell
