ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
54;263;6;13.551;285.421;0:04:45
55;271;16;20.955;306.376;0:05:06
56;283;7;15.193;321.569;0:05:21
57;263;3;8.053;329.622;0:05:29
58;270;22;25.032;354.654;0:05:54
59;284;8;16.424;371.078;0:06:11
60;282;5;9.911;380.989;0:06:20
61;279;11;13.804;394.793;0:06:34
62;294;10;18.413;413.206;0:06:53
63;293;39;33.795;447.001;0:07:27
64;302;1;12.555;459.556;0:07:39
65;296;19;25.793;485.349;0:08:05
66;276;13;15.590;500.939;0:08:20
67;291;18;24.786;525.725;0:08:45
68;308;8;18.920;544.645;0:09:04
69;306;28;27.241;571.886;0:09:31
70;321;6;19.374;591.26;0:09:51
71;308;8;14.063;605.323;0:10:05
72;307;2;9.226;614.549;0:10:14
73;316;27;34.786;649.335;0:10:49
74;314;14;18.549;667.884;0:11:07
75;322;11;23.721;691.605;0:11:31
76;320;1;8.911;700.516;0:11:40
77;314;11;23.284;723.8;0:12:03
78;294;3;9.388;733.188;0:12:13
79;279;7;11.957;745.145;0:12:25
80;266;5;9.955;755.1;0:12:35
81;267;4;17.826;772.926;0:12:52
82;269;8;21.244;794.17;0:13:14
83;278;4;18.960;813.13;0:13:33
84;276;11;14.810;827.94;0:13:47
85;291;14;26.816;854.756;0:14:14
86;290;16;19.434;874.19;0:14:34
87;288;1;8.380;882.57;0:14:42
88;279;45;48.783;931.353;0:15:31
89;288;1;17.682;949.035;0:15:49
90;285;11;15.295;964.33;0:16:04
91;284;5;20.046;984.376;0:16:24
92;293;12;24.932;1009.308;0:16:49
93;296;54;55.775;1065.083;0:17:45
94;295;29;28.298;1093.381;0:18:13
95;282;40;35.782;1129.163;0:18:49
96;281;19;20.852;1150.015;0:19:10
97;279;34;31.031;1181.046;0:19:41
98;273;21;31.964;1213.01;0:20:13
99;272;13;26.235;1239.245;0:20:39
100;271;13;15.661;1254.906;0:20:54
101;270;1;7.667;1262.573;0:21:02
102;269;13;15.207;1277.78;0:21:17
103;269;16;27.958;1305.738;0:21:45
104;268;56;53.989;1359.727;0:22:39
105;270;13;25.268;1384.995;0:23:04
106;279;10;23.987;1408.982;0:23:28
107;288;49;51.869;1460.851;0:24:20
108;268;9;24.212;1485.063;0:24:45
109;270;25;36.113;1521.176;0:25:21
110;269;3;9.370;1530.546;0:25:30
111;267;7;12.106;1542.652;0:25:42
112;258;1;18.822;1561.474;0:26:01
113;258;2;19.743;1581.217;0:26:21
114;256;8;11.982;1593.199;0:26:33
115;257;1;17.596;1610.795;0:26:50
116;259;15;27.318;1638.113;0:27:18
117;260;5;22.153;1660.266;0:27:40
118;258;8;12.185;1672.451;0:27:52
119;258;4;21.316;1693.767;0:28:13
120;257;2;7.759;1701.526;0:28:21
121;257;8;23.591;1725.117;0:28:45
122;255;27;35.878;1760.995;0:29:20
123;255;4;20.184;1781.179;0:29:41
124;255;18;28.785;1809.964;0:30:09
125;248;3;18.688;1828.652;0:30:28
126;247;4;8.486;1837.138;0:30:37
127;256;1;17.808;1854.946;0:30:54
128;256;45;49.526;1904.472;0:31:44
129;258;3;20.054;1924.526;0:32:04
130;257;2;7.672;1932.198;0:32:12
131;266;9;24.290;1956.488;0:32:36
132;267;5;22.241;1978.729;0:32:58
133;266;20;33.082;2011.811;0:33:31
134;283;2;20.483;2032.294;0:33:52
135;284;10;27.204;2059.498;0:34:19
136;293;49;54.483;2113.981;0:35:13
137;278;6;11.713;2125.694;0:35:25
138;271;49;54.709;2180.403;0:36:20
139;272;5;24.560;2204.963;0:36:44
140;264;10;14.291;2219.254;0:36:59
141;281;1;23.020;2242.274;0:37:22
142;279;28;27.757;2270.031;0:37:50
143;279;3;24.613;2294.644;0:38:14
144;280;5;26.032;2320.676;0:38:40
145;279;1;8.851;2329.527;0:38:49
146;288;11;30.005;2359.532;0:39:19
147;289;9;29.517;2389.049;0:39:49
148;289;44;55.842;2444.891;0:40:44
149;298;2;25.707;2470.598;0:41:10
150;307;9;31.750;2502.348;0:41:42
151;307;10;33.516;2535.864;0:42:15
152;314;2;28.295;2564.159;0:42:44
153;307;23;43.204;2607.363;0:43:27
154;316;14;36.937;2644.3;0:44:04
155;315;9;34.507;2678.807;0:44:38
156;313;5;14.009;2692.816;0:44:52
157;321;15;37.484;2730.3;0:45:30
158;320;13;19.506;2749.806;0:45:49
159;321;1;28.378;2778.184;0:46:18
160;322;3;30.204;2808.388;0:46:48
161;321;2;12.027;2820.415;0:47:00
162;335;3;31.427;2851.842;0:47:31
163;333;7;15.882;2867.724;0:47:47
164;342;15;39.335;2907.059;0:48:27
165;325;25;46.817;2953.876;0:49:13
166;326;2;29.909;2983.785;0:49:43
167;318;9;34.577;3018.362;0:50:18
168;326;13;38.046;3056.408;0:50:56
169;327;3;31.452;3087.86;0:51:27
170;327;2;30.831;3118.691;0:51:58
171;341;3;32.570;3151.261;0:52:31
172;350;6;35.082;3186.343;0:53:06
173;357;23;49.026;3235.369;0:53:55
174;357;11;39.943;3275.312;0:54:35
175;356;3;15.189;3290.501;0:54:50
176;356;20;47.669;3338.17;0:55:38
177;364;1;33.886;3372.056;0:56:12
178;363;23;29.359;3401.415;0:56:41
179;361;19;26.656;3428.071;0:57:08
180;367;7;38.095;3466.166;0:57:46
181;353;8;17.897;3484.063;0:58:04
182;362;5;36.631;3520.694;0:58:40
183;361;7;17.793;3538.487;0:58:58
184;378;8;40.956;3579.443;0:59:39
185;384;1;37.447;3616.89;1:00:16
186;393;5;41.125;3658.015;1:00:58
187;402;7;43.230;3701.245;1:01:41
188;395;1;39.820;3741.065;1:02:21
189;394;26;33.496;3774.561;1:02:54
190;378;13;46.643;3821.204;1:03:41
191;369;9;42.405;3863.609;1:04:23
192;368;2;14.073;3877.682;1:04:37
193;375;20;50.285;3927.967;1:05:27
194;370;29;55.649;3983.616;1:06:23
195;369;3;14.538;3998.154;1:06:38
196;384;1;37.376;4035.53;1:07:15
197;386;17;49.768;4085.298;1:08:05
198;395;2;40.077;4125.375;1:08:45
199;394;8;20.322;4145.697;1:09:05
200;396;1;41.180;4186.877;1:09:46
201;405;66;90.340;4277.217;1:11:17
202;414;2;44.489;4321.706;1:12:01
203;408;22;59.467;4381.173;1:13:01
204;406;17;28.659;4409.832;1:13:29
205;404;3;18.326;4428.158;1:13:48
206;397;12;52.075;4480.233;1:14:40
207;406;15;54.995;4535.228;1:15:35
208;406;26;64.469;4599.697;1:16:39
209;407;6;49.902;4649.599;1:17:29
210;416;4;49.593;4699.192;1:18:19
211;424;12;57.021;4756.213;1:19:16
212;439;23;67.316;4823.529;1:20:23
213;448;27;72.111;4895.64;1:21:35
214;457;2;54.109;4949.749;1:22:29
215;466;2;55.549;5005.298;1:23:25
216;481;9;63.614;5068.912;1:24:28
217;472;18;71.103;5140.015;1:25:40
218;459;5;26.749;5166.764;1:26:06
219;465;10;63.618;5230.382;1:27:10
220;464;1;23.151;5253.533;1:27:33
221;451;19;37.079;5290.612;1:28:10
222;453;4;62.112;5352.724;1:29:12
223;452;3;24.594;5377.318;1:29:37
224;445;8;62.324;5439.642;1:30:39
225;444;33;47.080;5486.722;1:31:26
226;443;19;35.741;5522.463;1:32:02
227;444;16;67.806;5590.269;1:33:10
228;444;27;76.244;5666.513;1:34:26
229;443;61;68.270;5734.783;1:35:34
230;444;1;56.250;5791.033;1:36:31
231;430;13;30.662;5821.695;1:37:01
232;436;4;58.803;5880.498;1:38:00
233;438;10;64.638;5945.136;1:39:05
234;437;2;22.812;5967.948;1:39:27
235;446;22;75.351;6043.299;1:40:43
236;454;1;60.194;6103.493;1:41:43
237;455;21;78.822;6182.315;1:43:02
238;464;3;62.782;6245.097;1:44:05
239;466;1;62.141;6307.238;1:45:07
240;463;7;29.500;6336.738;1:45:36
241;464;2;63.061;6399.799;1:46:39
242;472;22;81.216;6481.015;1:48:01
243;481;3;65.781;6546.796;1:49:06
244;482;1;65.460;6612.256;1:50:12
245;474;23;82.984;6695.24;1:51:35
246;473;20;41.264;6736.504;1:52:16
247;482;14;77.235;6813.739;1:53:33
248;483;1;67.762;6881.501;1:54:41
249;492;1;71.010;6952.511;1:55:52
250;491;14;39.421;6991.932;1:56:31
251;499;18;84.860;7076.792;1:57:56
252;505;28;94.312;7171.104;1:59:31
253;492;4;31.551;7202.655;2:00:02
254;479;18;42.154;7244.809;2:00:44
255;494;29;96.118;7340.927;2:02:20
256;503;4;76.920;7417.847;2:03:37
257;502;19;45.685;7463.532;2:04:23
258;503;7;80.061;7543.593;2:05:43
259;494;8;80.853;7624.446;2:07:04
260;493;23;47.181;7671.627;2:07:51
261;493;3;76.796;7748.423;2:09:08
262;500;2;76.061;7824.484;2:10:24
263;506;10;83.809;7908.293;2:11:48
264;505;1;30.367;7938.66;2:12:18
265;489;7;34.053;7972.713;2:12:52
266;489;2;77.760;8050.473;2:14:10
267;488;2;29.402;8079.875;2:14:39
268;473;1;28.177;8108.052;2:15:08
269;474;27;96.296;8204.348;2:16:44
270;473;1;27.630;8231.978;2:17:11
271;470;11;35.369;8267.347;2:17:47
272;471;8;78.330;8345.677;2:19:05
273;471;1;73.561;8419.238;2:20:19
274;480;1;73.655;8492.893;2:21:32
275;489;10;82.646;8575.539;2:22:55
276;488;1;29.230;8604.769;2:23:24
277;480;1;28.696;8633.465;2:23:53
278;482;4;78.783;8712.248;2:25:12
279;483;5;81.128;8793.376;2:26:33
280;470;2;29.520;8822.896;2:27:02
281;469;18;42.761;8865.657;2:27:45
282;454;1;27.144;8892.801;2:28:12
283;445;7;79.785;8972.586;2:29:32
284;432;2;26.487;8999.073;2:29:59
285;429;7;29.596;9028.669;2:30:28
286;429;2;71.697;9100.366;2:31:40
287;422;32;94.898;9195.264;2:33:15
288;421;16;35.336;9230.6;2:33:50
289;422;1;69.918;9300.518;2:35:00
290;420;5;26.402;9326.92;2:35:26
291;429;3;71.923;9398.843;2:36:38
292;429;59;115.756;9514.599;2:38:34
293;422;6;74.703;9589.302;2:39:49
294;420;2;23.840;9613.142;2:40:13
295;422;10;77.825;9690.967;2:41:30
296;423;2;70.908;9761.875;2:42:41
297;423;28;91.782;9853.657;2:44:13
298;422;12;31.315;9884.972;2:44:44
299;439;16;84.803;9969.775;2:46:09
300;454;4;78.890;10048.665;2:47:28
