ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
1;88;1;1.137;1.137;0:00:01
2;118;3;2.463;3.6;0:00:03
3;91;2;1.133;4.733;0:00:04
4;88;2;1.420;6.153;0:00:06
5;87;4;2.372;8.525;0:00:08
6;94;3;2.690;11.215;0:00:11
7;101;1;1.698;12.913;0:00:12
8;108;1;2.454;15.367;0:00:15
9;117;1;3.270;18.637;0:00:18
10;118;3;5.355;23.992;0:00:23
11;126;2;3.844;27.836;0:00:27
12;134;1;4.730;32.566;0:00:32
13;141;1;5.188;37.754;0:00:37
14;126;1;3.717;41.471;0:00:41
15;135;2;6.028;47.499;0:00:47
16;151;3;5.058;52.557;0:00:52
17;152;1;5.837;58.394;0:00:58
18;153;1;6.585;64.979;0:01:04
19;132;1;3.009;67.988;0:01:07
20;133;1;7.145;75.133;0:01:15
21;151;1;4.644;79.777;0:01:19
22;167;4;6.896;86.673;0:01:26
23;146;3;4.708;91.381;0:01:31
24;143;2;4.008;95.389;0:01:35
25;140;1;5.365;100.754;0:01:40
26;137;3;4.445;105.199;0:01:45
27;135;3;4.409;109.608;0:01:49
28;157;1;5.262;114.87;0:01:54
29;179;1;5.450;120.32;0:02:00
30;169;1;5.120;125.44;0:02:05
31;147;2;3.403;128.843;0:02:08
32;128;2;2.836;131.679;0:02:11
33;129;5;7.556;139.235;0:02:19
34;128;1;2.346;141.581;0:02:21
35;129;3;6.914;148.495;0:02:28
36;136;1;6.454;154.949;0:02:34
37;139;3;6.850;161.799;0:02:41
38;136;1;2.686;164.485;0:02:44
39;133;3;3.812;168.297;0:02:48
40;126;2;6.083;174.38;0:02:54
41;107;2;2.735;177.115;0:02:57
42;123;1;5.136;182.251;0:03:02
43;124;1;5.946;188.197;0:03:08
44;101;1;2.305;190.502;0:03:10
45;102;2;5.555;196.057;0:03:16
46;104;2;5.608;201.665;0:03:21
47;100;1;1.950;203.615;0:03:23
48;97;1;1.793;205.408;0:03:25
49;94;1;1.616;207.024;0:03:27
50;109;2;5.769;212.793;0:03:32
51;107;2;2.667;215.46;0:03:35
52;106;3;6.126;221.586;0:03:41
53;113;1;4.514;226.1;0:03:46
54;112;1;2.012;228.112;0:03:48
55;113;1;5.043;233.155;0:03:53
56;114;2;5.286;238.441;0:03:58
57;130;3;7.280;245.721;0:04:05
58;113;1;5.400;251.121;0:04:11
59;106;2;5.437;256.558;0:04:16
60;108;1;5.008;261.566;0:04:21
61;106;2;2.424;263.99;0:04:23
62;105;6;4.860;268.85;0:04:28
63;106;4;6.572;275.422;0:04:35
64;107;1;4.420;279.842;0:04:39
65;114;1;4.799;284.641;0:04:44
66;130;1;6.668;291.309;0:04:51
67;113;1;6.775;298.084;0:04:58
68;111;1;1.920;300.004;0:05:00
69;110;1;1.740;301.744;0:05:01
70;111;4;6.284;308.028;0:05:08
71;106;2;5.471;313.499;0:05:13
72;107;1;4.852;318.351;0:05:18
73;107;3;7.366;325.717;0:05:25
74;106;1;1.702;327.419;0:05:27
75;115;2;5.350;332.769;0:05:32
76;109;4;7.316;340.085;0:05:40
77;108;5;7.739;347.824;0:05:47
78;109;1;4.684;352.508;0:05:52
79;110;1;5.386;357.894;0:05:57
80;96;4;6.958;364.852;0:06:04
81;97;1;5.346;370.198;0:06:10
82;98;1;4.881;375.079;0:06:15
83;96;1;2.148;377.227;0:06:17
84;95;1;2.119;379.346;0:06:19
85;94;1;5.330;384.676;0:06:24
86;108;7;9.261;393.937;0:06:33
87;128;2;6.956;400.893;0:06:40
88;129;1;7.031;407.924;0:06:47
89;130;2;6.875;414.799;0:06:54
90;139;2;8.779;423.578;0:07:03
91;154;1;9.392;432.97;0:07:12
92;155;1;10.092;443.062;0:07:23
93;169;2;9.440;452.502;0:07:32
94;170;4;13.580;466.082;0:07:46
95;171;15;21.892;487.974;0:08:07
96;172;1;12.971;500.945;0:08:20
97;179;8;14.463;515.408;0:08:35
98;180;2;15.003;530.411;0:08:50
99;181;1;15.074;545.485;0:09:05
100;187;1;12.572;558.057;0:09:18
