EXTRACTED HORN RULES
mellom 20 og 30 & Oslo & Nord Amerika & kvinne ---> sykepleier
mellom 20 og 30 & eldre enn 60 ---> FALSE
mellom 20 og 30 & mellom 30 og 40 ---> FALSE
mellom 20 og 30 & mellom 40 og 50 ---> FALSE
mellom 20 og 30 & mellom 50 og 60 ---> FALSE
mellom 30 og 40 & Bodø & Asia & kvinne ---> FALSE
mellom 30 og 40 & Bodø & Asia & kvinne ---> advokat
mellom 30 og 40 & Bodø & Asia & kvinne ---> elektriker
mellom 30 og 40 & Bodø & Asia & kvinne ---> frisør
mellom 30 og 40 & Bodø & Asia & kvinne ---> modell
mellom 30 og 40 & Bodø & Asia & kvinne ---> musiker
mellom 30 og 40 & Bodø & Asia & kvinne ---> psykolog
mellom 30 og 40 & Bodø & Asia & kvinne ---> rørlegger
mellom 30 og 40 & Bodø & Asia & kvinne ---> sykepleier
mellom 30 og 40 & eldre enn 60 ---> FALSE
mellom 30 og 40 & mellom 40 og 50 ---> FALSE
mellom 30 og 40 & mellom 50 og 60 ---> FALSE
mellom 40 og 50 & eldre enn 60 ---> FALSE
mellom 40 og 50 & mellom 50 og 60 ---> FALSE
mellom 50 og 60 & eldre enn 60 ---> FALSE
musiker & advokat ---> FALSE
musiker & elektriker ---> FALSE
musiker & kvinne ---> Afrika
musiker & kvinne ---> Asia
musiker & kvinne ---> Australia
musiker & kvinne ---> Bergen
musiker & kvinne ---> Bodø
musiker & kvinne ---> Europa
musiker & kvinne ---> FALSE
musiker & kvinne ---> Kristiansand
musiker & kvinne ---> Nord Amerika
musiker & kvinne ---> Oslo
musiker & kvinne ---> Stavanger
musiker & kvinne ---> Sør Amerika
musiker & kvinne ---> Tromsø
musiker & kvinne ---> Trondheim
musiker & kvinne ---> eldre enn 60
musiker & kvinne ---> mellom 20 og 30
musiker & kvinne ---> mellom 30 og 40
musiker & kvinne ---> mellom 40 og 50
musiker & kvinne ---> mellom 50 og 60
musiker & kvinne ---> yngre enn 20
musiker & kvinne ---> Ålesund
musiker & modell ---> FALSE
musiker & psykolog ---> FALSE
musiker & rørlegger ---> FALSE
psykolog & advokat ---> FALSE
psykolog & elektriker ---> FALSE
psykolog & kvinne ---> Afrika
psykolog & kvinne ---> Asia
psykolog & kvinne ---> Australia
psykolog & kvinne ---> Bergen
psykolog & kvinne ---> Bodø
psykolog & kvinne ---> Europa
psykolog & kvinne ---> FALSE
psykolog & kvinne ---> Kristiansand
psykolog & kvinne ---> Nord Amerika
psykolog & kvinne ---> Oslo
psykolog & kvinne ---> Stavanger
psykolog & kvinne ---> Sør Amerika
psykolog & kvinne ---> Tromsø
psykolog & kvinne ---> Trondheim
psykolog & kvinne ---> eldre enn 60
psykolog & kvinne ---> mellom 20 og 30
psykolog & kvinne ---> mellom 30 og 40
psykolog & kvinne ---> mellom 40 og 50
psykolog & kvinne ---> mellom 50 og 60
psykolog & kvinne ---> yngre enn 20
psykolog & kvinne ---> Ålesund
psykolog & modell ---> FALSE
psykolog & rørlegger ---> FALSE
rørlegger & modell ---> FALSE
sykepleier & advokat ---> FALSE
sykepleier & elektriker ---> FALSE
sykepleier & frisør ---> FALSE
sykepleier & kvinne ---> Afrika
sykepleier & kvinne ---> Asia
sykepleier & kvinne ---> Australia
sykepleier & kvinne ---> Bergen
sykepleier & kvinne ---> Bodø
sykepleier & kvinne ---> Europa
sykepleier & kvinne ---> FALSE
sykepleier & kvinne ---> Kristiansand
sykepleier & kvinne ---> Nord Amerika
sykepleier & kvinne ---> Oslo
sykepleier & kvinne ---> Stavanger
sykepleier & kvinne ---> Sør Amerika
sykepleier & kvinne ---> Tromsø
sykepleier & kvinne ---> Trondheim
sykepleier & kvinne ---> eldre enn 60
sykepleier & kvinne ---> mellom 20 og 30
sykepleier & kvinne ---> mellom 30 og 40
