ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;1;0.812
2;116;2;1.443
3;118;3;1.611
4;91;1;0.376
5;89;7;2.015
6;88;1;0.706
7;88;3;2.010
8;91;1;1.460
9;92;1;1.458
10;100;1;1.728
11;98;2;1.404
12;112;3;2.718
13;118;1;2.069
14;92;3;1.851
15;90;2;1.304
16;89;1;0.935
17;90;4;3.195
18;97;3;3.349
19;97;5;4.266
20;98;11;7.308
21;115;12;6.812
22;139;2;3.352
23;117;1;1.621
24;95;1;1.385
25;113;4;4.237
26;112;1;3.248
27;113;5;4.560
28;137;2;4.151
29;135;2;2.117
30;142;1;3.850
31;155;4;5.494
32;163;1;4.702
33;164;1;4.745
34;177;2;5.730
35;185;1;5.827
36;165;2;5.901
37;163;1;2.888
38;183;1;5.820
39;184;1;6.198
40;200;2;7.541
41;199;3;4.698
42;215;3;7.799
43;224;2;7.722
44;225;16;14.803
45;245;6;10.692
46;246;6;10.331
47;225;1;4.538
48;226;2;8.297
49;206;2;4.745
50;187;1;3.818
51;193;4;9.238
52;192;3;4.762
53;170;5;5.245
54;172;1;7.685
55;169;3;3.956
56;153;3;7.797
57;145;1;6.637
58;146;2;6.998
59;159;1;7.131
60;166;2;8.277
61;167;3;8.819
62;165;1;3.656
63;164;1;3.660
64;161;3;4.250
65;169;4;9.605
66;176;1;8.471
67;192;3;10.188
68;187;2;4.501
69;188;1;9.476
70;208;1;10.155
71;209;8;14.018
72;203;3;11.867
73;203;11;15.592
74;212;4;12.579
75;226;6;13.884
76;227;2;12.225
77;248;1;13.115
78;264;7;16.977
79;245;8;17.661
80;244;1;6.508
81;243;1;6.383
82;250;2;13.956
83;248;4;7.828
84;255;2;14.154
85;262;10;18.778
86;259;1;7.005
87;273;2;15.906
88;260;1;14.912
89;268;10;19.683
90;275;3;17.451
91;272;4;9.217
92;281;1;15.890
93;261;1;15.363
94;260;3;7.973
95;270;4;17.698
96;277;1;16.114
97;290;4;18.617
98;288;13;14.425
99;281;6;19.655
100;282;5;19.350
101;269;2;17.376
102;278;6;19.983
103;279;5;19.736
104;262;1;7.945
105;243;15;23.696
106;242;2;7.474
107;241;5;8.981
108;238;4;8.145
109;225;6;17.688
110;222;4;7.173
111;222;1;14.183
112;218;1;13.675
113;233;1;14.160
114;225;2;14.926
115;213;1;14.567
116;206;1;14.023
117;213;3;15.073
118;222;5;16.823
119;221;1;5.814
120;222;2;16.735
121;230;3;16.871
122;229;12;21.240
123;230;3;16.878
124;231;4;17.961
125;237;3;17.482
126;236;9;20.818
127;251;7;20.028
128;249;2;7.529
129;257;3;19.212
130;256;3;19.732
131;265;2;19.077
132;266;7;21.922
133;258;3;20.162
134;249;8;22.270
135;251;9;22.606
136;252;1;18.587
137;270;9;23.894
138;287;4;22.634
139;294;2;22.861
140;295;6;25.954
141;273;3;10.258
142;280;6;26.059
143;294;2;24.321
144;295;6;27.091
145;295;10;29.301
146;279;4;11.854
147;288;8;28.364
148;281;2;25.575
149;281;2;25.953
150;280;26;23.606
151;265;5;11.668
152;264;7;12.783
153;264;11;30.240
154;264;7;27.312
155;270;8;28.671
156;269;7;13.869
157;270;5;29.731
158;287;1;26.276
159;288;2;29.202
160;287;6;31.097
161;294;7;32.624
162;300;11;34.714
163;314;1;29.186
164;320;8;33.496
165;329;8;34.125
166;328;8;17.818
167;325;12;19.610
168;323;4;14.874
169;325;1;30.249
170;326;2;32.135
171;317;24;44.632
172;318;7;33.210
173;318;8;34.454
174;328;11;36.329
175;337;4;34.420
176;344;3;36.769
177;358;12;41.011
178;360;1;34.505
179;377;1;36.407
180;364;8;21.007
181;370;4;40.635
182;364;5;40.196
183;365;6;41.322
184;366;14;47.757
185;352;1;16.920
186;337;2;38.073
187;336;8;20.315
188;333;8;19.563
189;334;7;40.990
190;336;1;35.344
191;320;18;24.729
192;327;12;43.127
193;328;11;42.511
194;327;2;15.455
195;316;3;15.883
196;331;7;41.039
197;329;2;15.956
198;335;3;40.777
199;336;1;41.398
200;323;2;16.293
201;325;2;40.341
202;323;1;40.680
203;333;14;47.176
204;335;11;47.517
205;332;19;50.508
206;341;9;43.996
207;347;1;41.070
208;348;16;50.135
209;349;4;45.039
210;337;10;21.687
211;339;4;43.284
212;337;2;17.244
213;339;21;53.762
214;347;5;46.403
215;349;4;45.266
216;341;12;50.056
217;340;8;21.052
218;349;6;46.422
219;358;5;46.665
220;357;10;23.109
221;358;6;50.380
222;357;1;17.559
223;354;22;29.802
224;351;16;25.587
225;360;2;43.720
226;359;4;18.482
227;352;12;49.445
228;361;25;58.071
229;353;6;46.599
230;352;40;39.865
231;365;4;47.959
232;351;12;23.855
233;348;3;18.089
234;349;6;50.111
235;335;2;44.125
236;323;1;15.616
237;324;1;45.294
238;333;1;43.660
239;332;6;47.156
240;340;3;45.522
241;348;1;44.731
242;349;5;50.455
243;347;15;25.317
244;345;16;25.437
245;347;8;50.982
246;348;1;48.774
247;342;4;49.167
248;343;10;56.131
249;345;1;49.511
250;343;5;20.969
251;343;1;48.423
252;352;10;54.903
253;349;1;50.536
254;348;12;24.175
255;347;11;23.881
256;349;6;52.014
257;347;2;18.341
258;346;22;29.485
259;346;12;55.162
260;339;4;51.271
261;336;2;17.301
262;336;12;54.450
263;319;14;54.885
264;320;8;53.171
265;329;3;48.732
266;338;18;59.978
267;336;2;17.838
268;335;6;20.348
269;334;6;52.274
270;333;1;16.369
271;334;1;50.764
272;333;17;25.861
273;342;4;50.911
274;348;8;54.385
275;347;13;24.938
276;347;11;56.028
277;346;15;57.595
278;338;21;28.541
279;347;3;49.878
280;346;5;51.338
281;345;1;16.534
282;351;7;52.323
283;350;21;28.299
284;348;11;21.998
285;339;3;48.183
286;340;2;48.822
287;341;4;50.259
288;357;1;48.303
289;359;12;56.422
290;369;1;53.004
291;363;5;56.118
292;364;7;56.384
293;355;30;70.497
294;340;10;21.677
295;349;7;55.069
296;358;5;55.435
297;342;4;18.550
298;343;6;58.532
299;329;4;18.442
300;327;3;17.428
-;-;-;-;2:01:43
