ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;3;1.784
2;95;1;1.313
3;125;1;0.856
4;97;1;0.780
5;95;3;2.217
6;94;1;1.074
7;91;3;2.458
8;92;2;1.937
9;106;1;1.863
10;113;1;1.896
11;110;1;2.219
12;133;3;3.511
13;113;1;1.656
14;121;4;4.114
15;122;4;4.701
16;120;1;1.870
17;116;1;1.858
18;123;1;2.934
19;119;2;4.536
20;120;1;3.201
21;140;4;5.661
22;160;1;4.196
23;167;2;5.092
24;147;2;3.331
25;148;1;4.501
26;146;2;3.280
27;139;1;2.724
28;163;1;5.411
29;164;4;6.198
30;172;1;4.907
31;181;12;11.282
32;190;1;6.322
33;191;1;6.150
34;173;3;4.725
35;174;3;7.274
36;173;4;5.065
37;172;2;3.979
38;187;1;6.797
39;198;1;7.499
40;181;2;7.775
41;189;1;6.992
42;197;1;7.685
43;184;1;3.826
44;181;2;4.305
45;158;1;3.450
46;165;1;6.882
47;172;1;7.141
48;173;4;9.482
49;171;3;4.909
50;172;1;7.669
51;173;2;7.822
52;171;1;3.807
53;170;1;3.769
54;149;3;4.266
55;150;3;8.329
56;156;1;7.330
57;154;1;3.554
58;153;1;7.516
59;150;1;3.239
60;131;1;3.034
61;130;1;2.931
62;130;5;9.497
63;130;1;7.491
64;121;1;7.123
65;123;4;8.078
66;122;3;3.311
67;123;6;9.170
68;143;4;8.447
69;144;3;8.147
70;143;2;8.366
71;138;3;9.040
72;136;8;6.134
73;146;2;8.689
74;144;1;2.753
75;151;2;8.664
76;157;3;9.390
77;156;1;8.067
78;157;2;8.008
79;155;2;3.391
80;172;4;10.101
81;189;1;10.232
82;172;3;9.927
83;179;10;13.042
84;196;1;10.822
85;205;3;11.291
86;219;5;13.613
87;228;2;13.602
88;240;4;14.545
89;221;3;6.334
90;236;3;14.093
91;227;1;14.749
92;209;7;8.440
93;203;2;13.092
94;191;2;13.083
95;200;1;12.554
96;207;1;13.369
97;191;2;14.153
98;203;2;14.231
99;212;2;14.819
100;211;1;5.973
101;218;4;18.119
102;227;4;17.699
103;204;2;6.852
104;203;1;5.810
105;190;6;8.117
106;199;2;16.898
107;197;2;15.031
108;195;3;6.396
109;194;1;5.001
110;185;1;14.240
111;186;1;13.730
112;192;9;18.929
113;177;3;15.683
114;184;2;13.403
115;176;5;15.187
116;182;1;13.364
117;168;10;18.201
118;169;6;15.166
119;167;1;4.718
120;174;2;14.137
121;174;1;15.894
122;175;1;13.970
123;184;2;15.084
124;180;5;17.705
125;181;3;17.671
126;180;3;7.263
127;180;3;16.631
128;177;5;8.177
129;176;1;13.790
130;184;2;14.276
131;193;2;16.922
132;185;3;16.028
133;184;1;5.833
134;185;4;15.923
135;179;3;16.443
136;178;3;6.790
137;187;1;15.345
138;186;1;15.508
139;200;3;17.391
140;199;4;8.013
141;198;3;7.166
142;199;1;16.772
143;200;1;16.029
144;199;5;8.600
145;199;3;17.254
146;200;2;17.585
147;200;1;17.254
148;201;12;23.031
149;200;3;18.120
150;202;2;17.890
151;208;5;19.419
152;217;2;19.179
153;232;4;20.100
154;249;3;23.528
155;232;1;21.648
156;241;1;19.890
157;241;1;21.530
158;240;1;21.823
159;246;26;34.926
160;241;2;20.466
161;235;1;8.308
162;222;1;7.684
163;218;3;21.680
164;220;4;23.074
165;219;6;10.387
166;220;7;23.787
167;211;1;21.399
168;212;6;22.685
169;213;1;19.407
170;213;1;20.162
171;230;2;23.381
172;214;3;9.806
173;230;11;29.093
174;222;1;21.582
175;208;6;10.913
176;207;2;24.225
177;216;1;21.993
178;217;1;24.342
179;219;1;24.394
180;217;2;22.367
181;232;7;26.206
182;231;5;11.134
183;232;2;22.502
184;233;6;27.422
185;234;1;25.099
186;241;1;24.355
187;239;2;10.377
188;246;1;24.459
189;255;1;28.487
190;250;4;28.818
191;264;1;28.966
192;246;1;10.420
193;248;1;26.629
194;247;1;10.417
195;256;1;29.676
196;263;5;31.172
197;254;2;29.320
198;261;6;33.839
199;258;3;12.072
200;260;1;30.440
-;-;-;-;0:40:38
