ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;3;2.579
2;112;2;2.073
3;90;2;1.549
4;91;1;1.592
5;87;1;0.854
6;88;1;1.339
7;89;2;2.653
8;98;1;2.690
9;101;3;3.504
10;98;3;2.667
11;99;5;6.039
12;123;3;4.294
13;130;1;3.717
14;139;1;4.427
15;118;2;2.921
16;119;1;4.928
17;133;1;3.564
18;146;2;6.221
19;154;3;7.292
20;163;3;7.531
21;187;3;5.421
22;189;2;4.718
23;196;4;7.887
24;193;1;3.086
25;189;2;5.168
26;164;1;2.832
27;170;7;9.412
28;171;3;7.979
29;167;1;3.004
30;163;6;6.067
31;177;3;7.942
32;158;2;3.367
33;165;4;9.234
34;151;3;6.436
35;152;7;10.877
36;155;1;5.281
37;156;3;8.936
38;163;1;8.289
39;159;2;4.152
40;166;6;8.830
41;178;3;10.048
42;171;1;9.470
43;171;1;5.375
44;170;1;3.416
45;171;5;12.002
46;170;1;6.307
47;179;1;9.725
48;187;3;12.033
49;195;1;8.912
50;196;2;11.656
51;214;4;9.873
52;193;1;4.683
53;180;5;6.989
54;181;1;11.471
55;182;3;13.662
56;189;2;13.795
57;190;1;14.326
58;197;3;16.233
59;204;2;16.865
60;205;1;16.593
61;213;3;14.260
62;209;1;6.368
63;209;1;9.860
64;210;1;9.913
65;217;2;17.024
66;232;1;11.009
67;233;2;18.887
68;234;5;22.278
69;235;1;19.897
70;233;1;8.217
71;242;7;25.148
72;248;4;21.072
73;235;2;14.004
74;232;5;10.893
75;231;1;7.880
76;222;1;11.830
77;230;3;14.881
78;236;1;19.822
79;244;1;17.695
80;258;1;17.858
81;276;6;17.598
82;262;1;13.721
83;276;1;17.349
84;275;1;8.937
85;270;1;14.602
86;276;1;14.718
87;260;1;8.403
88;260;9;26.164
89;261;2;22.267
90;258;1;8.539
91;256;9;14.882
92;255;1;8.470
93;269;1;20.209
94;268;2;15.404
95;254;5;11.292
96;255;8;27.102
97;269;3;22.250
98;257;1;15.354
99;258;3;23.882
100;274;1;16.127
-;-;-;-;0:17:20
