ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;2;1.208
2;118;2;1.083
3;90;1;0.397
4;89;1;0.634
5;88;2;1.282
6;88;11;4.973
7;110;1;1.423
8;111;2;1.848
9;139;4;3.057
10;120;19;8.232
11;95;1;1.012
12;96;1;1.876
13;97;8;4.864
14;94;1;1.267
15;93;17;7.629
16;113;2;2.758
17;93;1;2.332
18;94;1;2.197
19;116;3;3.380
20;117;1;3.018
21;114;3;2.467
22;117;1;3.336
23;115;1;1.701
24;113;1;1.710
25;129;1;3.403
26;135;1;3.651
27;136;4;4.796
28;137;5;5.232
29;144;4;5.275
30;124;2;2.633
31;133;2;4.973
32;136;2;5.458
33;138;1;5.433
34;128;1;2.586
35;124;10;8.889
36;123;8;5.264
37;122;1;4.927
38;121;10;5.621
39;122;2;5.066
40;102;2;2.426
41;111;8;7.589
42;112;1;5.286
43;113;1;5.246
44;111;1;2.317
45;109;3;3.062
46;123;4;7.082
47;124;3;6.814
48;123;2;3.082
49;143;2;7.337
50;141;3;8.097
51;142;5;8.343
52;141;4;4.296
53;141;3;8.049
54;139;2;3.418
55;146;9;10.813
56;126;1;6.851
57;134;3;7.806
58;135;1;7.025
59;133;3;3.858
60;141;1;7.514
61;123;3;3.674
62;115;6;9.402
63;111;3;3.577
64;109;3;3.110
65;110;2;6.900
66;117;6;8.846
67;116;2;3.078
68;131;1;7.433
69;132;2;8.338
70;117;13;12.084
71;113;2;7.672
72;120;1;7.698
73;119;1;3.043
74;116;1;2.764
75;122;2;7.621
76;123;1;7.658
77;126;1;8.059
78;127;1;8.102
79;126;2;3.565
80;127;3;8.905
81;141;1;9.041
82;140;4;9.719
83;146;1;8.350
84;133;1;8.409
85;131;1;3.189
86;140;1;8.865
87;161;3;10.649
88;161;8;13.770
89;159;4;11.329
90;158;10;7.522
91;159;1;9.506
92;158;1;3.823
93;159;6;11.789
94;173;2;10.596
95;172;2;4.633
96;171;1;3.783
97;177;3;10.706
98;183;12;14.891
99;191;3;11.523
100;189;3;11.091
101;188;3;10.984
102;197;2;10.275
103;182;5;11.537
104;183;1;9.462
105;190;1;9.857
106;204;2;11.262
107;205;5;13.162
108;219;2;12.383
109;219;3;13.594
110;231;3;13.507
111;232;1;12.927
112;232;2;14.282
113;232;5;15.285
114;233;19;21.928
115;234;7;17.023
116;235;20;23.886
117;234;3;7.076
118;242;2;14.598
119;256;2;15.705
120;257;1;15.455
121;272;9;20.379
122;273;26;30.711
123;259;1;16.895
124;268;3;18.055
125;274;6;20.428
126;274;8;21.906
127;290;2;19.007
128;298;20;29.523
129;299;1;19.843
130;293;5;22.209
131;299;12;25.719
132;300;8;24.587
133;314;7;24.211
134;274;6;11.716
135;280;1;21.233
136;281;5;23.645
137;282;1;22.453
138;289;2;24.352
139;275;3;10.837
140;284;1;22.495
141;285;1;24.268
142;299;3;25.355
143;300;1;24.506
144;307;1;27.407
145;316;11;32.075
146;301;24;38.779
147;302;4;28.053
148;316;4;29.697
149;314;1;12.978
150;323;1;27.493
151;324;1;30.344
152;323;2;14.462
153;316;2;28.970
154;317;5;30.580
155;314;3;14.628
156;321;15;38.349
157;336;2;32.287
158;327;8;35.322
159;318;8;34.246
160;326;2;30.895
161;326;6;32.814
162;334;24;44.972
163;333;1;14.635
164;342;7;35.257
165;344;1;34.394
166;353;2;32.049
167;359;8;36.717
168;365;3;33.915
169;351;6;18.924
170;352;2;35.608
171;358;6;36.353
172;348;3;36.130
173;356;2;35.456
174;355;13;24.028
175;362;7;40.106
176;369;1;36.728
177;370;6;42.172
178;369;5;20.291
179;355;1;35.259
180;357;5;38.228
181;355;12;23.858
182;365;3;37.183
183;371;15;47.849
184;359;14;44.981
185;369;8;41.512
186;370;9;44.826
187;379;7;42.617
188;366;2;18.816
189;365;2;39.370
190;364;4;19.951
191;373;8;43.164
192;374;39;66.362
193;372;2;19.264
194;365;3;40.497
195;356;1;37.961
196;356;9;42.579
197;358;7;41.408
198;360;8;43.106
199;360;13;47.277
200;361;11;47.649
-;-;-;-;0:54:57
