ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;3;1.780
2;116;3;2.047
3;90;7;3.573
4;87;55;23.569
5;88;3;1.922
6;108;2;1.881
7;123;5;3.321
8;124;2;2.289
9;132;4;3.429
10;154;2;2.830
11;161;5;4.426
12;170;3;3.858
13;177;4;4.729
14;189;1;3.730
15;198;9;8.175
16;207;5;6.247
17;221;1;4.823
18;222;1;5.177
19;216;1;5.123
20;209;1;4.759
21;216;12;10.425
22;217;6;7.559
23;226;1;5.558
24;239;4;8.075
25;253;1;7.098
26;259;1;7.272
27;273;8;11.039
28;281;1;7.824
29;282;12;14.045
30;277;2;8.436
31;274;5;9.165
32;282;10;12.858
33;305;10;13.592
34;315;2;9.501
35;295;10;12.280
36;316;1;9.199
37;317;5;12.239
38;314;4;9.596
39;295;8;11.233
40;293;8;11.441
41;292;5;9.829
42;306;13;18.224
43;314;37;32.799
44;312;13;18.967
45;313;30;28.272
46;312;1;7.990
47;325;4;12.969
48;323;2;9.032
49;304;5;13.648
50;311;13;18.551
51;309;7;11.504
52;308;9;12.522
53;322;8;16.304
54;321;2;8.693
55;302;57;40.904
56;317;8;16.820
57;330;41;37.394
58;338;14;22.640
59;345;7;18.573
60;358;19;27.202
61;339;10;15.575
62;338;13;23.258
63;337;13;16.677
64;332;22;27.827
65;332;13;22.701
66;312;44;35.498
67;299;16;23.248
68;300;22;26.470
69;307;14;22.602
70;320;69;54.332
71;336;14;23.830
72;317;15;17.947
73;314;8;13.272
74;317;21;29.097
75;314;11;15.776
76;327;2;18.133
77;326;51;47.594
78;328;11;24.975
79;327;1;10.118
80;316;18;27.776
81;315;14;17.187
82;321;22;30.434
83;330;25;32.777
84;328;15;18.992
85;341;4;22.565
86;322;17;28.793
87;319;8;13.671
88;321;1;20.060
89;320;10;15.737
90;301;6;12.858
91;293;24;32.773
92;280;6;11.928
93;280;2;19.551
94;288;3;20.106
95;287;7;12.258
96;287;33;37.457
97;287;18;28.460
98;286;1;8.741
99;295;1;18.689
100;294;5;21.032
101;296;5;21.652
102;294;7;12.295
103;301;17;28.845
104;300;11;14.913
105;314;7;23.151
106;316;30;39.059
107;314;32;40.631
108;321;42;46.797
109;328;5;23.466
110;308;12;16.518
111;306;43;34.192
112;300;65;46.932
113;307;2;23.376
114;295;6;24.247
115;296;11;27.777
116;290;62;45.012
117;289;7;13.103
118;268;5;10.935
119;278;1;20.941
120;276;7;12.320
121;275;12;14.396
122;274;17;29.789
123;257;6;22.440
124;257;13;24.110
125;258;22;29.735
126;270;14;26.084
127;277;2;20.517
128;284;6;25.086
129;299;1;23.545
130;300;18;33.038
131;307;22;36.217
132;308;5;26.728
133;316;6;28.239
134;305;1;24.774
135;304;11;30.971
136;303;3;25.907
137;318;22;36.336
138;318;3;27.400
139;326;23;38.247
140;321;2;26.975
141;330;11;32.159
142;331;8;31.853
143;329;3;13.456
144;342;2;29.858
145;343;8;33.551
146;342;36;34.059
147;346;23;42.646
148;344;38;35.075
149;343;4;13.916
150;330;17;20.923
151;331;29;45.664
152;346;12;36.202
153;347;18;40.861
154;356;5;34.508
155;355;4;16.074
156;362;2;34.790
157;360;8;18.907
158;362;5;36.322
159;360;7;18.576
160;347;1;14.082
161;354;27;49.021
162;361;8;37.563
163;355;3;15.875
164;356;11;40.563
165;363;15;43.561
166;375;7;39.563
167;355;25;49.757
168;362;17;44.222
169;362;10;40.714
170;362;17;45.502
171;368;3;36.267
172;356;4;36.974
173;363;4;37.686
174;364;2;36.206
175;372;18;47.799
176;372;14;45.819
177;380;4;39.435
178;388;8;43.100
179;397;1;40.179
180;406;6;44.559
181;412;50;75.205
182;411;30;40.017
183;419;9;47.994
184;418;6;45.781
185;419;1;42.221
186;426;12;51.987
187;428;6;48.453
188;436;29;65.846
189;442;4;49.171
190;455;9;54.037
191;453;3;25.198
192;454;8;54.353
193;463;15;60.510
194;452;3;51.242
195;451;9;29.797
196;457;15;60.306
197;457;12;57.713
198;458;8;55.743
199;467;12;59.218
200;474;5;55.963
-;-;-;-;1:25:05
