ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;2;1.595
2;116;1;1.312
3;89;4;2.296
4;88;3;1.681
5;88;2;1.536
6;102;1;1.465
7;108;1;1.563
8;109;1;1.491
9;110;2;2.128
10;112;2;2.584
11;94;2;1.903
12;92;2;1.783
13;101;1;1.994
14;123;1;2.543
15;124;2;3.074
16;125;7;6.025
17;147;2;3.493
18;171;7;6.063
19;167;1;2.084
20;168;2;3.500
21;146;1;2.018
22;168;1;3.801
23;175;4;5.541
24;185;10;9.301
25;195;1;4.806
26;180;1;4.700
27;177;1;2.888
28;192;3;5.615
29;205;3;6.364
30;206;6;8.124
31;207;1;5.786
32;187;2;4.340
33;197;7;9.074
34;199;1;6.135
35;207;1;6.416
36;203;3;4.922
37;200;8;9.544
38;207;6;8.609
39;203;4;7.784
40;210;1;6.352
41;223;2;7.297
42;238;1;7.906
43;219;4;6.559
44;216;5;7.000
45;223;8;12.194
46;230;4;10.668
47;232;3;10.560
48;245;4;12.008
49;231;10;11.308
50;239;4;11.963
51;219;1;6.449
52;199;4;7.267
53;196;9;14.072
54;182;3;10.312
55;183;2;9.425
56;183;1;8.975
57;170;10;13.241
58;169;2;5.009
59;166;2;4.917
60;168;2;9.173
61;165;2;4.910
62;164;1;4.057
63;179;1;8.924
64;186;7;13.328
65;185;7;8.139
66;193;2;10.607
67;201;2;10.899
68;188;1;10.368
69;185;3;5.492
70;174;1;9.198
71;175;12;14.730
72;182;2;9.997
73;188;1;9.978
74;190;3;12.449
75;169;1;4.827
76;170;3;11.002
77;169;6;7.684
78;168;1;4.687
79;165;1;11.364
80;147;2;4.559
81;143;2;4.318
82;140;6;5.763
83;129;1;3.422
84;127;8;6.328
85;129;7;11.346
86;135;2;8.490
87;136;1;8.094
88;133;1;8.318
89;148;3;8.849
90;157;1;8.565
91;150;3;9.906
92;148;3;9.247
93;149;1;8.808
94;155;3;9.734
95;175;2;9.891
96;183;2;11.109
97;181;1;3.723
98;197;2;10.911
99;197;1;11.186
100;196;1;4.094
101;201;1;10.326
102;188;2;10.941
103;188;6;12.316
104;189;2;11.400
105;190;4;12.954
106;190;1;10.957
107;191;1;11.901
108;207;2;12.099
109;208;3;13.724
110;209;2;12.726
111;196;9;15.869
112;197;2;12.570
113;198;4;13.917
114;199;7;15.003
115;202;4;13.869
116;198;2;5.586
117;180;8;15.540
118;192;2;12.624
119;190;1;4.600
120;191;3;13.108
121;176;1;4.683
122;178;5;14.402
123;177;2;14.312
124;190;1;13.874
125;191;3;13.908
126;192;6;15.411
127;190;3;6.084
128;192;1;13.484
129;201;2;14.450
130;203;1;14.711
131;212;17;23.472
132;213;1;16.606
133;214;4;18.239
134;206;3;17.173
135;192;6;8.481
136;206;1;17.016
137;202;6;9.288
138;209;3;18.288
139;210;16;26.800
140;223;14;26.164
141;214;1;17.576
142;215;2;19.743
143;216;1;20.093
144;218;6;20.460
145;216;2;8.226
146;214;1;7.807
147;215;4;22.905
148;222;5;24.555
149;234;5;23.556
150;232;1;9.047
151;241;8;24.501
152;229;2;9.480
153;216;4;21.742
154;217;3;20.419
155;233;2;21.388
156;247;2;22.738
157;254;7;27.908
158;251;11;15.985
159;250;1;9.849
160;249;1;22.173
161;250;6;26.280
162;247;2;22.360
163;246;5;11.573
164;245;6;11.562
165;246;2;22.666
166;244;1;8.733
167;250;9;27.554
168;266;4;23.739
169;267;8;30.066
170;280;4;29.330
171;269;7;13.952
172;260;3;25.261
173;270;2;24.045
174;256;2;10.299
175;258;3;24.954
176;258;2;24.534
177;267;2;25.013
178;265;1;10.346
179;266;7;30.729
180;284;3;28.085
181;273;3;12.308
182;271;2;27.298
183;267;3;27.522
184;258;2;29.257
185;256;3;10.871
186;257;3;26.905
187;257;1;26.450
188;258;1;26.553
189;265;1;27.923
190;280;2;29.859
191;300;1;31.019
192;296;1;31.155
193;303;1;34.765
194;304;7;35.919
195;311;9;40.917
196;318;4;39.674
197;319;4;37.017
198;305;1;33.907
199;314;8;39.091
200;316;3;37.148
201;314;1;35.577
202;315;3;36.072
203;299;4;15.939
204;298;3;15.413
205;305;9;42.542
206;304;14;46.365
207;300;4;36.458
208;307;3;36.392
209;307;1;35.910
