ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;4;2.283
2;118;4;2.125
3;91;1;0.462
4;87;1;0.632
5;88;1;1.126
6;90;2;1.872
7;99;4;2.723
8;96;3;1.962
9;103;2;2.022
10;110;2;2.340
11;119;1;2.429
12;116;2;3.176
13;123;5;4.698
14;119;1;1.979
15;128;1;2.628
16;146;2;3.519
17;162;1;2.981
18;142;3;2.834
19;121;1;1.684
20;135;3;4.495
21;142;1;3.689
22;156;2;4.389
23;168;1;4.322
24;175;1;4.535
25;155;1;4.559
26;133;2;3.227
27;129;2;2.815
28;125;1;1.930
29;126;1;3.680
30;121;4;5.113
31;133;1;4.198
32;132;1;2.016
33;133;3;5.436
34;142;2;4.801
35;157;1;4.868
36;156;1;2.972
37;164;1;5.517
38;162;1;3.158
39;156;5;8.147
40;165;5;7.632
41;164;4;4.648
42;163;1;3.111
43;152;9;10.881
44;176;2;6.699
45;177;2;7.380
46;185;3;8.008
47;185;1;6.793
48;170;1;6.661
49;162;1;6.307
50;169;2;7.379
51;181;1;7.196
52;180;2;7.000
53;179;8;6.776
54;181;1;6.414
55;188;2;7.393
56;187;1;7.419
57;166;1;3.280
58;162;1;3.140
59;161;1;2.891
60;157;10;10.986
61;171;1;6.990
62;171;4;8.985
63;180;2;7.682
64;178;2;3.950
65;160;5;5.307
66;161;5;10.458
67;159;6;5.853
68;166;2;8.271
69;166;1;7.550
70;180;5;10.282
71;188;2;9.450
72;194;2;9.387
73;203;2;10.232
74;200;4;6.115
75;212;9;14.026
76;213;4;12.787
77;194;2;10.154
78;195;1;9.779
79;192;3;5.694
80;193;2;9.736
81;199;2;10.245
82;206;1;9.472
83;214;1;10.458
84;215;2;10.894
85;202;1;5.198
86;210;3;12.331
87;224;1;11.163
88;223;4;7.308
89;232;2;12.851
90;240;4;14.927
91;239;3;7.620
92;251;8;17.334
93;266;1;13.901
94;247;2;7.178
95;245;6;9.155
96;246;3;16.131
97;228;1;6.411
98;227;9;10.670
99;226;1;6.055
100;206;1;5.671
-;-;-;-;0:10:42
