ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;2;1.647
2;116;4;2.562
3;118;4;2.236
4;92;1;0.422
5;88;1;0.639
6;110;5;2.889
7;119;1;1.613
8;139;1;2.030
9;118;13;6.857
10;116;9;4.741
11;90;24;11.367
12;88;20;8.606
13;95;1;2.079
14;110;11;6.121
15;91;1;0.924
16;92;1;1.884
17;93;3;2.915
18;105;1;2.724
19;113;3;3.495
20;120;4;4.043
21;136;1;3.271
22;137;1;3.351
23;157;1;3.911
24;163;1;4.166
25;178;2;4.949
26;175;1;3.101
27;176;2;5.543
28;184;6;7.917
29;185;3;6.549
30;182;3;6.981
31;183;4;7.524
32;180;23;15.070
33;194;3;7.532
34;209;4;8.481
35;217;3;8.293
36;218;13;13.813
37;224;8;11.661
38;231;2;8.462
39;245;7;11.840
40;267;6;12.825
41;282;62;44.734
42;263;2;10.715
43;277;3;11.397
44;274;22;18.421
45;289;14;18.364
46;278;4;12.588
47;284;12;17.224
48;282;6;9.854
49;279;10;12.300
50;286;2;11.881
51;287;2;12.246
52;286;2;8.133
53;301;6;15.147
54;323;3;14.337
55;329;14;21.453
56;328;68;47.835
57;346;18;24.110
58;354;2;15.221
59;356;11;20.788
60;355;3;11.003
61;370;23;29.695
62;369;1;10.442
63;376;16;26.608
64;363;14;18.807
65;378;14;25.575
66;358;9;16.016
67;337;2;10.635
68;334;7;13.269
69;334;26;32.382
70;333;24;23.218
71;331;7;12.779
72;344;10;23.319
73;337;6;20.571
74;352;10;23.473
75;353;2;19.579
76;333;18;28.312
77;355;2;19.356
78;370;16;30.092
79;356;10;16.734
80;371;3;22.957
81;370;6;15.092
82;372;19;33.490
83;387;53;56.436
84;373;21;25.383
85;360;7;15.677
86;359;5;13.944
87;357;6;14.100
88;342;32;41.198
89;357;16;31.261
90;356;10;16.024
91;343;6;13.358
92;343;18;31.326
93;344;10;27.643
94;343;2;10.721
95;342;20;21.407
96;343;26;36.348
97;342;20;21.323
98;363;36;44.306
99;344;14;18.359
100;342;35;30.554
-;-;-;-;0:25:24
