ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;96;2;2.565
2;108;1;1.415
3;116;3;2.588
4;118;5;3.365
5;92;4;1.737
6;88;1;0.896
7;87;11;6.165
8;94;4;2.938
9;91;1;1.815
10;89;4;2.482
11;90;8;5.315
12;110;6;4.889
13;108;4;2.945
14;109;3;3.100
15;110;1;2.201
16;130;1;2.819
17;130;3;4.461
18;139;7;6.521
19;140;4;5.009
20;152;2;4.387
21;174;1;4.442
22;181;8;8.800
23;162;1;3.211
24;168;1;5.027
25;175;5;7.222
26;176;1;4.975
27;190;3;6.792
28;187;1;3.829
29;188;4;7.796
30;208;4;8.424
31;206;7;8.315
32;207;4;7.974
33;195;10;11.998
34;217;3;7.976
35;237;4;9.503
36;246;2;8.277
37;245;3;6.768
38;268;12;16.851
39;247;1;5.714
40;207;3;6.304
41;216;8;12.710
42;217;1;8.855
43;237;4;11.378
44;245;4;11.822
45;246;3;11.175
46;248;5;12.966
47;250;2;11.464
48;236;13;18.739
49;234;1;6.336
50;235;4;12.303
51;233;12;13.450
52;239;6;14.041
53;239;2;11.778
54;248;17;20.948
55;262;2;12.171
56;258;4;14.168
57;249;6;15.159
58;247;20;19.809
59;248;9;16.792
60;249;8;17.235
61;250;8;17.959
62;252;2;13.759
63;254;2;14.101
64;252;35;31.944
65;251;9;19.188
66;250;13;16.191
67;251;53;50.288
68;250;12;15.715
69;259;7;18.024
70;279;8;19.832
71;275;3;9.896
72;272;8;13.166
73;252;8;11.971
74;261;2;14.525
75;259;1;7.434
76;260;12;22.385
77;258;3;8.779
78;257;9;12.668
79;257;16;25.360
80;237;16;16.976
81;237;7;17.786
82;239;5;16.022
83;246;3;15.889
84;237;24;29.125
85;235;2;14.269
86;244;8;17.898
87;238;14;22.117
88;237;31;32.004
89;237;5;16.777
90;245;42;39.911
91;245;25;30.407
92;254;2;14.766
93;263;11;21.331
94;272;5;18.069
95;271;12;15.382
96;266;3;17.041
97;273;3;16.665
98;264;1;15.891
99;258;9;20.348
100;265;14;23.894
-;-;-;-;0:21:06
