ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;1;0.802
2;96;2;1.349
3;110;1;1.079
4;116;2;1.650
5;118;16;6.765
6;92;1;0.392
7;88;2;0.780
8;87;3;1.449
9;96;4;2.282
10;110;3;2.265
11;90;1;1.556
12;88;2;1.115
13;88;9;4.098
14;88;3;2.222
15;89;1;1.472
16;111;5;3.271
17;111;2;2.012
18;133;1;2.119
19;142;3;3.306
20;151;6;4.691
21;144;1;2.912
22;158;1;3.062
23;159;3;4.061
24;166;1;3.522
25;186;3;4.859
26;200;10;8.414
27;209;6;6.835
28;210;2;5.387
29;224;7;7.999
30;226;5;6.977
31;233;1;5.301
32;247;1;5.806
33;261;4;7.562
34;269;1;6.530
35;270;1;7.036
36;249;3;5.979
37;262;21;16.276
38;265;8;11.539
39;272;1;8.078
40;253;8;11.195
41;250;3;6.536
42;247;4;7.248
43;245;8;8.943
44;252;13;14.298
45;260;16;16.303
46;267;1;9.787
47;266;3;8.111
48;267;5;12.134
49;264;3;7.908
50;278;10;14.903
51;294;10;15.359
52;287;1;11.316
53;294;10;15.581
54;287;1;11.017
55;286;7;10.049
56;287;5;12.523
57;265;8;10.503
58;267;2;10.666
59;268;4;11.522
60;266;6;8.712
61;269;1;9.959
62;278;3;11.358
63;259;2;10.755
64;257;2;6.521
65;256;9;9.981
66;263;1;11.776
67;243;4;8.096
68;240;9;10.522
69;220;6;8.382
70;218;3;6.372
71;213;51;34.547
72;211;17;12.635
73;204;3;11.855
74;217;6;13.791
75;216;20;14.487
76;229;15;18.646
77;238;38;30.766
78;217;2;6.614
79;205;5;13.934
80;212;1;12.494
81;209;7;14.921
82;216;6;14.398
83;206;11;16.740
84;222;7;15.199
85;221;12;17.557
86;222;18;20.176
87;230;21;21.761
88;228;2;6.485
89;237;3;13.972
90;242;28;25.885
91;244;7;16.410
92;254;2;14.332
93;267;2;15.373
94;290;1;16.283
95;296;5;19.325
96;284;14;24.109
97;270;30;31.446
98;268;9;11.959
99;276;38;35.488
100;277;14;24.434
101;284;10;22.550
102;264;16;16.642
103;263;1;8.778
104;248;16;15.823
105;210;2;8.065
106;215;1;16.573
107;217;2;17.977
108;224;14;24.186
109;231;8;22.672
110;247;2;20.097
111;241;3;9.605
112;239;18;17.428
113;234;2;19.758
114;233;18;16.866
115;232;9;11.887
116;226;2;20.131
117;227;16;26.992
118;240;30;35.641
119;239;19;29.973
120;246;6;23.651
121;232;11;25.345
122;239;9;24.722
123;237;34;25.825
124;244;12;27.335
125;239;8;25.678
126;233;10;26.350
127;246;3;23.655
128;262;45;46.576
129;250;16;31.201
130;257;2;24.350
131;243;20;33.888
132;241;9;14.543
133;235;32;38.499
134;233;50;34.329
135;232;3;10.329
136;239;5;24.280
137;248;8;26.890
138;249;23;35.510
139;239;33;38.699
140;238;3;22.682
141;226;6;23.786
142;241;24;33.800
143;242;10;27.756
144;242;7;27.407
145;241;8;14.044
146;242;6;25.617
147;221;3;10.618
148;221;5;24.114
149;230;27;34.922
150;223;6;24.913
151;222;2;9.543
152;222;7;25.310
153;223;23;33.465
154;231;3;24.300
155;238;5;25.914
156;246;17;33.328
157;246;32;41.309
158;233;6;12.690
159;233;2;26.201
160;242;21;35.982
161;258;1;27.307
162;242;2;27.041
163;222;2;10.799
164;216;20;34.225
165;215;1;9.209
166;214;33;24.801
167;221;1;24.062
168;220;18;17.311
169;214;11;28.713
170;215;32;39.445
171;221;4;26.295
172;220;20;18.750
173;221;13;31.508
174;222;1;25.672
175;222;19;35.475
176;206;6;26.572
177;204;16;30.700
178;211;10;27.770
179;208;24;33.528
180;206;2;21.038
181;212;8;23.839
182;213;33;35.958
183;212;1;20.025
184;226;4;22.558
185;235;1;21.631
186;234;16;29.288
187;233;19;16.279
188;226;10;25.343
189;224;5;21.993
190;225;4;21.059
191;227;5;22.299
192;228;12;26.829
193;229;1;22.099
194;226;7;10.419
195;241;5;24.490
196;242;8;26.551
197;249;23;34.564
198;264;14;31.977
199;264;18;34.558
200;273;2;27.070
-;-;-;-;0:58:47
