ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)
1;88;1;4.646
2;110;3;4.242
3;118;1;1.879
4;92;1;0.919
5;88;1;1.014
6;87;1;1.234
7;88;1;1.822
8;89;1;2.661
9;90;1;3.500
10;97;2;3.160
11;117;3;6.494
12;114;1;3.494
13;134;9;11.838
14;131;4;5.154
15;130;4;5.121
16;137;1;3.243
17;140;2;5.052
18;137;6;7.434
19;143;6;8.997
20;152;7;9.558
21;160;2;5.834
22;161;3;6.619
23;183;2;6.787
24;184;5;9.313
25;192;3;8.853
26;201;1;6.053
27;194;1;6.792
28;218;2;9.033
29;232;2;8.015
30;233;1;7.343
31;212;1;5.081
32;208;1;4.909
33;209;3;10.272
34;207;2;5.714
35;187;4;7.404
36;180;1;7.487
37;183;2;8.601
38;184;2;10.407
39;181;1;8.816
40;182;1;6.587
41;184;5;11.537
42;182;7;10.070
43;181;1;4.170
44;182;1;6.840
45;181;1;7.754
46;190;1;7.096
47;169;1;4.095
48;170;4;9.927
49;190;2;9.283
50;187;4;7.717
51;194;5;12.221
52;188;4;12.140
53;203;4;12.360
54;202;18;22.213
55;189;4;7.886
56;205;8;18.260
57;206;2;10.723
58;205;1;5.463
59;202;5;9.332
60;211;4;13.516
61;210;4;8.578
62;219;4;13.480
63;239;10;20.707
64;216;4;8.683
65;217;1;10.772
66;215;17;21.043
67;220;10;19.504
68;228;5;16.763
69;236;7;17.575
70;245;2;12.826
71;225;19;23.934
72;223;11;15.856
73;225;4;16.374
74;245;4;15.544
75;226;16;20.743
76;225;1;5.563
77;224;4;14.779
78;223;2;6.515
79;220;6;9.713
80;221;3;13.397
81;204;7;18.000
82;205;19;30.231
83;218;12;23.589
84;217;8;12.575
85;209;3;7.113
86;218;1;12.355
87;225;5;17.913
88;226;20;34.490
89;220;12;25.468
90;221;2;17.785
91;220;2;7.618
92;219;5;20.337
93;217;33;37.701
94;216;1;14.031
95;216;6;20.270
96;206;1;14.605
97;220;4;18.511
98;221;6;21.947
99;222;1;16.684
100;210;1;6.176
-;-;-;-;0:18:33
